ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260706,121.0,122.06,113.11,120.68,122.89,-2.21,-1.7984,189182.08,2241361.978,22.41361978,2.2586,0.85,68.6153,58.847,16.4884,10108050.6016,1010.80506016,10108050.6016,1010.80506016,2026-07-06 22:47:46
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260706,450.0,455.98,426.88,440.2,454.48,-14.28,-3.1421,152099.04,6703375.9715,67.033759715,2.2879,1.06,91.5365,82.5004,16.575,29984953.732,2998.4953732,29264914.19,2926.491419,2026-07-06 22:47:46
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260706,526.0,530.0,502.0,506.89,526.0,-19.11,-3.6331,431689.86,22149431.7945,221.494317945,3.4418,0.77,74.144,65.8063,34.6801,70673477.8663,7067.34778663,63576333.5648,6357.63335648,2026-07-06 22:47:46
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260706,163.0,164.0,149.61,154.27,160.78,-6.51,-4.049,607754.85,9515916.683,95.15916683,2.5381,0.85,112.4011,95.3915,20.9028,37474021.8984,3747.40218984,36939974.6405,3693.99746405,2026-07-06 22:47:46
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260706,136.0,137.9,123.0,128.83,135.35,-6.52,-4.8171,754894.31,9762462.25838,97.62462258379999,3.926,0.88,64.8603,57.6291,14.7658,24791576.2588,2479.15762588,24771567.6715,2477.15676715,2026-07-06 22:47:46
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260706,305.51,307.0,285.0,292.77,308.07,-15.3,-4.9664,349880.41,10315516.6368,103.15516636800001,4.0439,0.85,66.7279,61.4838,16.5322,28772990.5896,2877.29905896,25330311.0873,2533.0311087299997,2026-07-06 22:47:46
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260706,250.58,253.99,231.45,237.0,250.1,-13.1,-5.2379,463157.21,11108718.097,111.08718096999999,4.2554,0.95,128.1564,119.0343,43.2326,25852554.87,2585.255487,25794797.97,2579.479797,2026-07-06 22:47:46
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260706,240.54,241.91,214.5,217.56,237.12,-19.56,-8.249,176222.11,3923950.1126,39.239501126,9.169,0.9,165.2834,173.155,27.9336,4941372.8364,494.13728364,4181346.5568,418.13465568,2026-07-06 22:47:46
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260706,340.0,353.53,327.8,339.0,325.4,13.6,4.1795,364945.78,12418151.716,124.18151716,1.5701,0.92,309.6206,289.0405,33.5336,78795061.59,7879.5061590000005,78795061.59,7879.5061590000005,2026-07-06 22:47:46
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260706,57.26,59.2,56.56,58.09,57.23,0.86,1.5027,146955.12,850506.86195,8.505068619500001,3.6154,0.72,,,4.4499,3035895.5137,303.58955137,2361208.0469,236.12080469,2026-07-06 22:47:46
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260706,1383.0,1389.86,1291.0,1369.75,1353.0,16.75,1.238,103683.77,14045400.474,140.45400474,1.6502,0.76,417.9256,316.7507,66.8622,86060433.675,8606.0433675,86060433.675,8606.0433675,2026-07-06 22:47:46
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260706,424.96,427.77,392.45,420.0,413.69,6.31,1.5253,300174.56,12365069.129,123.65069129000001,3.1859,0.8,189.5018,146.6273,16.4599,40012791.0,4001.2791,39572274.0,3957.2274,2026-07-06 22:47:46
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260706,272.0,277.74,256.0,269.0,267.5,1.5,0.5607,173068.54,4647615.219,46.47615218999999,3.4982,0.82,122.8012,121.2474,17.2368,13308266.59,1330.826659,13308266.59,1330.826659,2026-07-06 22:47:46
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260706,832.31,834.8,767.97,803.6,816.0,-12.4,-1.5196,152426.91,12192666.512,121.92666512,2.1021,1.07,105.6075,104.5842,14.8409,58316384.112,5831.6384112000005,58269827.3853,5826.9827385300005,2026-07-06 22:47:46
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,,,,,,,,,,,,,,,,,,,,,2026-07-06 22:47:46
301308.SZ,江波龙,存储,NAND,A,CN,1,20260706,680.0,710.0,659.16,681.8,618.02,63.78,10.3201,295326.79,20233380.9227,202.333809227,10.4781,1.42,202.6582,53.0485,23.6733,28844298.98,2884.429898,19216662.542,1921.6662542,2026-07-06 22:47:46
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260706,277.0,277.77,252.85,268.68,266.8,1.88,0.7046,633465.02,16891296.871,168.91296871,5.5256,0.71,146.889,128.3931,15.7529,32838070.1642,3283.80701642,30802187.7662,3080.21877662,2026-07-06 22:47:46
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260706,264.61,266.0,238.0,253.0,259.56,-6.56,-2.5274,536363.22,13477401.1642,134.774011642,12.7192,0.95,325.2488,196.9532,9.6235,12236706.79,1223.6706789999998,10668863.26,1066.886326,2026-07-06 22:47:46
603986.SH,兆易创新,存储,Flash,S,CN,1,20260706,690.0,694.99,630.0,654.29,677.77,-23.48,-3.4643,601502.28,39768631.633,397.68631633,8.9979,1.15,278.6052,159.7235,18.1673,45914774.5784,4591.47745784,43738756.5251,4373.87565251,2026-07-06 22:47:46
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260706,45.11,48.3,45.11,46.03,44.77,1.26,2.8144,1932550.68,9048470.12759,90.48470127590001,24.7001,1.92,990.5622,342.2041,13.7587,4454776.2792,445.47762792,3601408.5027,360.14085027,2026-07-06 22:47:46
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260706,62.92,63.97,60.1,60.57,62.43,-1.86,-2.9793,814600.91,5068075.538,50.680755379999994,4.6874,1.35,37.8762,38.0634,4.2809,10526070.2292,1052.60702292,10526070.2292,1052.60702292,2026-07-06 22:47:46
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260706,71.7,71.94,68.2,68.33,72.15,-3.82,-5.2945,697486.38,4839802.93052,48.3980293052,2.8938,1.14,36.6357,39.0266,5.0852,18501057.4487,1850.1057448699999,16469680.3451,1646.96803451,2026-07-06 22:47:46
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260706,47.74,48.36,46.0,46.15,48.99,-2.84,-5.7971,2192329.93,10328847.8366,103.288478366,5.9506,1.29,47.7984,47.5153,5.952,19419984.1485,1941.99841485,17002571.4625,1700.2571462499998,2026-07-06 22:47:46
300024.SZ,机器人,机器人,机器人,A,CN,1,20260706,18.33,18.35,16.95,17.03,18.31,-1.28,-6.9907,1098450.97,1912863.22567,19.1286322567,7.018,0.73,,,6.5896,2666250.6897,266.62506897,2665518.0591,266.55180591000004,2026-07-06 22:47:46
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260706,36.72,43.43,36.68,40.3,36.6,3.7,10.1093,599486.48,2446936.07552,24.4693607552,22.088,2.14,433.4102,402.8929,8.8348,1230151.858,123.0151858,1093775.852,109.3775852,2026-07-06 22:47:46
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260706,117.78,132.0,117.78,125.0,117.78,7.22,6.1301,237004.49,2999045.72713,29.9904572713,8.38,1.07,215.8214,245.0155,16.953,4678516.25,467.851625,3535286.25,353.528625,2026-07-06 22:47:46
002837.SZ,英维克,液冷,液冷,S,CN,1,20260706,71.01,76.99,71.0,74.06,71.43,2.63,3.6819,651907.01,4875197.94998,48.7519794998,5.7668,1.12,180.8309,195.5777,27.2629,9437833.1376,943.7833137599999,8372172.6886,837.21726886,2026-07-06 22:47:46
002028.SZ,思源电气,电力,电网,S,CN,1,20260706,169.0,179.8,168.93,174.2,167.65,6.55,3.9069,141578.32,2502994.09871,25.0299409871,2.3179,1.06,43.2756,41.8996,8.4581,13632426.886,1363.2426886,10640231.81,1064.023181,2026-07-06 22:47:46
600312.SH,平高电气,电力,开关设备,S,CN,1,20260706,17.65,18.08,17.48,17.64,17.69,-0.05,-0.2826,168548.24,298691.409,2.98691409,1.2421,0.9,21.3747,20.3489,2.0514,2393609.1732,239.36091732,2393609.1732,239.36091732,2026-07-06 22:47:46
600089.SH,特变电工,电力,变压器,S,CN,1,20260706,21.78,21.98,21.27,21.35,21.65,-0.3,-1.3857,827252.73,1782603.638,17.82603638,1.6372,0.73,18.1175,17.488,1.4992,10787712.201,1078.7712201,10787712.201,1078.7712201,2026-07-06 22:47:46
601179.SH,中国西电,电力,特高压,S,CN,1,20260706,14.42,14.57,14.0,14.02,14.29,-0.27,-1.8894,1039551.14,1477242.474,14.77242474,2.028,0.77,56.6008,54.3857,3.0773,7186487.1248,718.6487124800001,7186487.1248,718.6487124800001,2026-07-06 22:47:46
