ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260831,1015.5,1115.0,1015.0,1112.18,1046.63,65.55,6.263,121956.17,13143617.812,131.43617812000002,1.9393,1.02,339.6412,209.9,51.5955,69939884.172,6993.9884172,69939884.172,6993.9884172,2026-08-31 23:23:13
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260831,239.5,254.05,238.33,253.9,245.49,8.41,3.4258,187456.44,4642393.644,46.423936440000006,0.8065,0.77,231.8958,187.8316,23.2587,59014944.359,5901.4944359,59014944.359,5901.4944359,2026-08-31 23:23:13
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260831,50.4,51.58,50.22,51.48,50.94,0.54,1.0601,50582.85,257351.40385,2.5735140385,1.2444,1.12,,,3.9702,2690443.6416,269.04436416000004,2092557.4956,209.25574956,2026-08-31 23:23:13
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260831,654.0,682.18,645.66,677.86,669.29,8.57,1.2805,38934.68,2581339.498,25.81339498,1.3773,0.79,212.6242,90.5859,15.4958,19703966.694,1970.3966693999998,19162627.698,1916.2627698,2026-08-31 23:23:13
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260831,683.56,699.79,672.18,699.79,697.51,2.28,0.3269,67290.1,4613699.59142,46.13699591420001,0.928,0.91,91.965,89.3432,12.5251,50783004.5268,5078.30045268,50740772.2003,5074.07722003,2026-08-31 23:23:13
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260831,254.6,261.7,248.9,260.64,260.52,0.12,0.0461,84835.15,2158370.915,21.58370915,1.7094,1.11,119.3576,113.3144,16.3511,12935078.4096,1293.50784096,12935078.4096,1293.50784096,2026-08-31 23:23:13
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260831,360.98,362.0,349.02,362.0,367.0,-5.0,-1.3624,177101.77,6296291.178,62.962911780000006,1.8797,1.12,164.2166,81.9568,11.5434,34673891.26,3467.3891259999996,34107531.4,3410.75314,2026-08-31 23:23:13
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260831,132.12,140.3,132.0,139.95,135.7,4.25,3.1319,259965.3,3572266.68432,35.7226668432,6.1467,1.13,191.5537,52.5782,5.2985,7206748.5797,720.67485797,5918953.8847,591.8953884700001,2026-08-31 23:23:13
603986.SH,兆易创新,存储,Flash,S,CN,1,20260831,387.06,406.61,387.06,406.0,396.82,9.18,2.3134,317219.77,12671318.47,126.71318470000001,4.7453,0.84,172.879,35.9309,7.6417,28490848.3804,2849.08483804,27140772.5204,2714.07725204,2026-08-31 23:23:13
301308.SZ,江波龙,存储,NAND,A,CN,1,20260831,366.1,382.2,365.2,381.75,376.88,4.87,1.2922,89300.8,3340886.11789,33.4088611789,3.1684,0.8,115.2435,13.6855,8.8268,16402583.535,1640.2583535,10759696.2825,1075.9696282500001,2026-08-31 23:23:13
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260831,204.3,207.0,198.5,204.95,213.0,-8.05,-3.7793,448261.92,9086340.337,90.86340337,3.9158,1.16,111.8951,81.3792,11.6261,25014926.31,2501.492631,23461948.4275,2346.1948427499997,2026-08-31 23:23:13
300024.SZ,机器人,机器人,机器人,A,CN,1,20260831,14.33,14.52,14.21,14.5,14.42,0.08,0.5548,186044.97,267333.46292,2.6733346292,1.1887,0.8,,,5.6009,2270148.855,227.0148855,2269503.315,226.9503315,2026-08-31 23:23:13
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260831,30.99,31.78,30.76,31.66,31.49,0.17,0.5399,310251.29,971543.87595,9.7154387595,3.9652,0.68,681.3209,153.4976,9.3485,3064050.051,306.4050051,2477189.8432,247.71898432,2026-08-31 23:23:13
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260831,35.83,36.34,35.45,36.3,36.17,0.13,0.3594,297355.81,1071230.62721,10.712306272100001,0.8056,0.78,37.5966,38.2162,4.6997,15275090.457,1527.5090457000001,13398493.35,1339.8493349999999,2026-08-31 23:23:13
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260831,62.0,62.0,60.12,61.87,62.05,-0.18,-0.2901,202239.75,1238452.83031,12.384528303100002,0.839,0.89,33.173,34.2504,4.5543,16752366.0453,1675.23660453,14913037.7649,1491.30377649,2026-08-31 23:23:13
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260831,46.5,47.08,46.11,46.83,47.09,-0.26,-0.5521,179008.41,833963.347,8.339633469999999,1.0301,1.08,29.2842,32.4662,3.3604,8138284.1148,813.82841148,8138284.1148,813.82841148,2026-08-31 23:23:13
002837.SZ,英维克,液冷,液冷,S,CN,1,20260831,62.98,68.66,62.89,68.21,64.48,3.73,5.7847,916330.79,6091485.14149,60.914851414900006,8.0859,1.03,166.9107,177.4047,24.3023,8711314.6436,871.13146436,7729830.7221,772.98307221,2026-08-31 23:23:13
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260831,100.0,109.57,100.0,108.8,103.17,5.63,5.457,219850.31,2346584.69251,23.4658469251,7.7734,0.93,187.851,338.1978,14.9251,4072180.544,407.2180544,3077113.152,307.7113152,2026-08-31 23:23:13
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260831,30.03,32.6,29.98,32.42,30.92,1.5,4.8512,302915.57,968641.69321,9.6864169321,11.1476,0.88,348.664,317.3449,7.1564,989615.9612,98.96159612,880955.7924,88.09557924,2026-08-31 23:23:13
600312.SH,平高电气,电力,开关设备,S,CN,1,20260831,19.7,19.96,19.41,19.87,19.77,0.1,0.5058,144956.44,284824.443,2.8482444300000003,1.0683,0.68,24.0768,21.1984,2.2722,2696202.6231,269.62026231,2696202.6231,269.62026231,2026-08-31 23:23:13
601179.SH,中国西电,电力,特高压,S,CN,1,20260831,12.6,12.68,12.42,12.66,12.74,-0.08,-0.6279,713994.56,897407.092,8.974070919999999,1.3929,1.09,51.1103,47.7314,2.7701,6489367.1184,648.93671184,6489367.1184,648.93671184,2026-08-31 23:23:13
600089.SH,特变电工,电力,变压器,S,CN,1,20260831,19.23,19.23,18.97,19.13,19.3,-0.17,-0.8808,484005.73,923366.209,9.233662090000001,0.9579,0.67,16.2336,18.1598,1.3641,9665992.2438,966.5992243799999,9665992.2438,966.5992243799999,2026-08-31 23:23:13
002028.SZ,思源电气,电力,电网,S,CN,1,20260831,139.0,140.52,135.39,140.12,143.18,-3.06,-2.1372,244394.61,3367104.84402,33.6710484402,4.0014,1.7,34.8093,33.0168,6.6644,10965416.8274,1096.5416827400002,8558181.5559,855.8181555900001,2026-08-31 23:23:13
