ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260908,135.0,138.2,132.25,133.79,133.8,-0.01,-0.0075,225639.93,3050010.90527,30.5001090527,5.3351,,183.1223,50.2639,5.0653,6889538.3528,688.95383528,5658426.8684,565.84268684,2026-09-08 16:17:20
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260908,197.82,201.29,193.51,195.65,197.82,-2.17,-1.097,273086.84,5381977.675,53.819776749999996,2.3855,,106.8176,77.6864,11.0985,23879825.97,2387.9825969999997,22397317.4425,2239.73174425,2026-09-08 16:17:20
300024.SZ,机器人,机器人,机器人,A,CN,1,20260908,14.37,14.4,14.23,14.33,14.37,-0.04,-0.2784,154976.17,221867.03926,2.2186703926,0.9902,,,,5.5352,2243533.3167,224.35333167,2242895.3451,224.28953451,2026-09-08 16:17:20
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260908,36.3,36.85,36.16,36.22,36.5,-0.28,-0.7671,332164.2,1209221.63071,12.0922163071,0.8999,,37.5137,38.132,4.6894,15241426.3458,1524.1426345799998,13368964.99,1336.896499,2026-09-08 16:17:20
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260908,30.64,31.39,30.1,30.23,30.58,-0.35,-1.1445,282719.74,863905.93274,8.6390593274,3.6045,,651.1306,146.6959,8.9343,2928277.6203,292.82776203000003,2371077.958,237.10779580000002,2026-09-08 16:17:20
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260908,46.83,46.88,46.02,46.25,47.06,-0.81,-1.7212,161349.21,747929.006,7.47929006,0.9284,,28.9215,32.0641,3.3188,8037489.65,803.748965,8037489.65,803.748965,2026-09-08 16:17:20
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260908,58.61,58.86,57.15,57.15,58.9,-1.75,-2.9711,301450.03,1743969.53325,17.4396953325,1.2497,,30.663,31.6588,4.2097,15484803.93,1548.480393,13785796.152,1378.5796152,2026-09-08 16:17:20
002837.SZ,英维克,液冷,液冷,S,CN,1,20260908,64.5,65.9,62.42,63.0,64.47,-1.47,-2.2801,526463.52,3357164.72425,33.5716472425,4.6456,,154.1617,163.8542,22.4461,8045929.08,804.592908,7139412.63,713.9412629999999,2026-09-08 16:17:20
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260908,106.22,106.52,100.18,101.41,106.52,-5.11,-4.7972,180609.4,1852325.68463,18.5232568463,6.386,,175.0916,315.2264,13.9113,3795586.6633,379.55866633,2868107.0289,286.81070288999996,2026-09-08 16:17:20
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260908,35.37,35.58,33.6,33.96,35.91,-1.95,-5.4302,447671.95,1529810.72247,15.298107224699999,16.4748,,365.226,332.4193,7.4964,1036624.2456,103.66242456,922802.5512,92.28025511999999,2026-09-08 16:17:20
600089.SH,特变电工,电力,变压器,S,CN,1,20260908,18.92,19.1,18.84,19.08,18.94,0.14,0.7392,502082.73,955247.226,9.55247226,0.9937,,16.1912,18.1123,1.3605,9640728.2808,964.07282808,9640728.2808,964.07282808,2026-09-08 16:17:20
601179.SH,中国西电,电力,特高压,S,CN,1,20260908,12.51,12.52,12.37,12.42,12.51,-0.09,-0.7194,541425.62,673150.072,6.7315007200000005,1.0563,,50.1414,46.8265,2.7176,6366345.9408,636.6345940799999,6366345.9408,636.6345940799999,2026-09-08 16:17:20
600312.SH,平高电气,电力,开关设备,S,CN,1,20260908,20.32,20.32,19.6,19.62,20.29,-0.67,-3.3021,189756.82,376167.368,3.7616736800000004,1.3984,,23.7739,20.9317,2.2436,2662279.5906,266.22795906000005,2662279.5906,266.22795906000005,2026-09-08 16:17:20
002028.SZ,思源电气,电力,电网,S,CN,1,20260908,145.0,145.57,138.8,139.45,145.0,-5.55,-3.8276,137204.2,1950059.97141,19.5005997141,2.2464,,34.6428,32.8589,6.6326,10912984.4175,1091.29844175,8517259.6201,851.7259620100001,2026-09-08 16:17:20
