ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
301308.SZ,江波龙,存储,NAND,A,CN,1,20260723,394.01,397.8,372.43,375.85,388.45,-12.6,-3.2437,165727.0,6345214.33594,63.4521433594,5.8799,0.74,111.7176,29.2436,13.0502,15900747.685,1590.0747685000001,10593403.6615,1059.34036615,2026-07-23 19:22:24
603986.SH,兆易创新,存储,Flash,S,CN,1,20260723,480.0,483.16,444.22,451.96,470.0,-18.04,-3.8383,471340.43,21669875.95,216.6987595,7.0508,0.69,192.4492,110.3305,12.5492,31716067.02,3171.606702,30213159.9124,3021.31599124,2026-07-23 19:22:24
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260723,161.03,163.77,150.0,151.76,157.82,-6.06,-3.8398,357496.71,5551720.68934,55.5172068934,8.4776,0.76,195.0979,118.1408,5.7726,7340089.4168,734.00894168,6399631.1792,639.9631179200001,2026-07-23 19:22:24
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260723,60.98,62.7,60.23,62.36,61.59,0.77,1.2502,278467.01,1712174.16943,17.1217416943,1.1553,0.85,33.4349,35.6168,4.6409,16884617.9204,1688.46179204,15030722.4692,1503.07224692,2026-07-23 19:22:24
300024.SZ,机器人,机器人,机器人,A,CN,1,20260723,15.04,15.26,14.75,15.26,15.2,0.06,0.3947,351135.74,526446.38163,5.264463816299999,2.2434,0.62,,,5.9047,2389135.9674,238.91359674,2388479.4822,238.84794822,2026-07-23 19:22:24
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260723,47.73,48.31,46.0,48.17,49.49,-1.32,-2.6672,362094.78,1720129.217,17.20129217,2.0836,1.12,30.1221,30.271,3.4045,8371154.0852,837.11540852,8371154.0852,837.11540852,2026-07-23 19:22:24
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260723,37.0,37.44,36.5,37.19,38.36,-1.17,-3.0501,721351.13,2669184.5147,26.691845147000002,1.9543,0.79,38.5184,38.2903,4.7964,15649603.6941,1564.9603694099999,13727492.8415,1372.74928415,2026-07-23 19:22:24
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260723,32.9,32.9,31.03,31.31,32.99,-1.68,-5.0925,899910.27,2859186.77116,28.5918677116,11.5019,0.92,673.7889,232.7702,9.3588,3030176.9563,303.01769563,2449708.8903,244.97088903,2026-07-23 19:22:24
002837.SZ,英维克,液冷,液冷,S,CN,1,20260723,61.65,63.77,60.15,61.11,60.51,0.6,0.9916,361401.48,2229447.56892,22.2944756892,3.1969,0.63,149.2112,161.3793,22.4958,7787550.4056,778.75504056,6908229.4491,690.8229449099999,2026-07-23 19:22:24
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260723,28.42,29.38,27.35,27.8,28.17,-0.37,-1.3135,207336.08,587957.65202,5.8795765202000005,7.6393,0.79,298.9777,277.9261,6.0945,848591.108,84.8591108,754515.352,75.4515352,2026-07-23 19:22:24
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260723,92.92,96.5,87.72,88.73,91.1,-2.37,-2.6015,139125.76,1266193.20441,12.6619320441,4.9192,0.73,153.1987,173.9218,12.0339,3320997.9749,332.09979748999996,2509487.5917,250.94875917000002,2026-07-23 19:22:24
601179.SH,中国西电,电力,特高压,S,CN,1,20260723,12.7,13.65,12.65,13.65,12.41,1.24,9.9919,1828707.81,2411991.167,24.11991167,3.5676,1.14,55.107,52.9504,2.9961,6996829.476,699.6829476,6996829.476,699.6829476,2026-07-23 19:22:24
600089.SH,特变电工,电力,变压器,S,CN,1,20260723,19.92,21.7,19.78,21.53,19.78,1.75,8.8473,2872557.14,6017459.717,60.17459717,5.6851,2.42,18.2703,17.6354,1.5118,10878662.4678,1087.86624678,10878662.4678,1087.86624678,2026-07-23 19:22:24
002028.SZ,思源电气,电力,电网,S,CN,1,20260723,155.0,164.86,154.57,164.6,154.27,10.33,6.6961,172901.84,2788924.32545,27.8892432545,2.8307,1.37,40.8907,39.5905,7.992,12881156.518,1288.1156518,10053858.53,1005.3858529999999,2026-07-23 19:22:24
600312.SH,平高电气,电力,开关设备,S,CN,1,20260723,18.8,20.07,18.68,20.05,18.88,1.17,6.197,481306.26,940212.839,9.40212839,3.547,1.55,24.2949,23.129,2.3317,2720627.2065,272.06272064999996,2720627.2065,272.06272064999996,2026-07-23 19:22:24
