ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260910,199.27,213.0,198.03,203.27,201.55,1.72,0.8534,190506.0,3917435.7713,39.174357713,9.9122,,154.4271,152.9143,27.6757,4616808.4963,461.68084962999995,3906703.0456,390.67030456,2026-09-10 16:21:13
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260910,126.06,131.25,126.06,127.92,127.55,0.37,0.2901,353845.17,4554301.57354,45.543015735400004,1.8402,,64.4021,48.6214,13.684,24616457.892,2461.6457892000003,24597118.9464,2459.71189464,2026-09-10 16:21:13
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260910,1702.5,1744.48,1685.55,1719.0,1718.0,1.0,0.0582,22746.49,3911817.714,39.11817714,1.8509,,1120.9485,284.6968,68.1213,21401601.57,2140.1601570000003,21125151.99,2112.515199,2026-09-10 16:21:13
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260910,145.02,151.3,145.0,146.96,148.16,-1.2,-0.8099,583539.6,8625341.225,86.25341225,2.4196,,107.07,68.7208,19.2937,35696638.3752,3569.6638375200005,35443061.8344,3544.30618344,2026-09-10 16:21:13
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260910,407.01,419.46,404.18,410.9,414.8,-3.9,-0.9402,218893.32,9041258.59355,90.4125859355,1.7452,,60.1033,43.6702,23.5793,57290007.803,5729.0007803,51536853.088,5153.6853088,2026-09-10 16:21:13
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260910,229.33,234.57,228.51,229.95,233.51,-3.56,-1.5246,177157.06,4087800.25401,40.8780025401,2.0476,,52.41,44.9676,5.9614,22599136.476,2259.9136476,19895156.7255,1989.5156725499999,2026-09-10 16:21:13
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260910,890.01,909.0,882.01,890.1,908.9,-18.8,-2.0684,173099.24,15491122.257,154.91122257,1.5595,,97.1041,51.2611,26.304,104845737.1454,10484.57371454,98795492.637,9879.549263699999,2026-09-10 16:21:13
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260910,126.08,130.6,125.05,125.57,128.53,-2.96,-2.303,169227.72,2160330.595,21.603305950000003,2.0204,,71.3956,51.222,16.1507,10517632.6984,1051.76326984,10517632.6984,1051.76326984,2026-09-10 16:21:13
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260910,1049.0,1058.9,1031.13,1043.84,1054.96,-11.12,-1.0541,56790.08,5938529.252,59.38529252,0.9031,,318.7713,197.0023,48.4251,65642295.936,6564.2295936,65642295.936,6564.2295936,2026-09-10 16:21:13
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260910,232.0,234.99,230.66,232.37,235.8,-3.43,-1.4546,130787.01,3039215.519,30.392155189999997,0.5627,,212.2317,171.904,21.2864,54010644.4297,5401.0644429700005,54010644.4297,5401.0644429700005,2026-09-10 16:21:13
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260910,49.09,49.19,48.32,48.4,49.4,-1.0,-2.0243,45847.69,223090.31036,2.2309031036,1.1279,,,,3.7327,2529476.928,252.94769279999997,1967361.748,196.7361748,2026-09-10 16:21:13
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260910,238.6,246.38,235.41,243.76,240.3,3.46,1.4399,54877.78,1328293.378,13.28293378,1.1058,,111.6276,105.9757,15.2921,12097355.4064,1209.7355406400002,12097355.4064,1209.7355406400002,2026-09-10 16:21:13
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260910,330.9,338.5,330.1,334.19,333.0,1.19,0.3574,83245.17,2783286.905,27.83286905,0.8835,,151.601,75.6606,10.6566,32010131.8237,3201.01318237,31487281.543,3148.7281543000004,2026-09-10 16:21:13
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260910,627.37,638.66,620.05,630.95,631.18,-0.23,-0.0364,21573.8,1360810.351,13.60810351,0.7591,,198.9273,84.7505,14.4976,18434674.3635,1843.4674363499998,17930797.6935,1793.07976935,2026-09-10 16:21:13
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260910,645.88,647.5,635.87,638.64,646.4,-7.76,-1.2005,38942.58,2495550.16468,24.9555016468,0.5371,,83.9288,81.5361,11.4306,46345415.0688,4634.54150688,46306873.1448,4630.68731448,2026-09-10 16:21:13
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260910,130.62,134.76,130.21,132.45,131.98,0.47,0.3561,142631.49,1893203.26637,18.9320326637,3.3724,,181.2882,49.7605,5.0146,6820534.8294,682.05348294,5601753.7837,560.17537837,2026-09-10 16:21:13
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260910,194.33,199.0,192.66,195.33,195.3,0.03,0.0154,186334.53,3657242.72,36.5724272,1.6277,,106.6429,77.5594,11.0804,23840768.754,2384.0768754,22360684.9785,2236.0684978500003,2026-09-10 16:21:13
301308.SZ,江波龙,存储,NAND,A,CN,1,20260910,345.82,353.5,345.12,347.0,348.03,-1.03,-0.296,72003.9,2516150.56063,25.1615056063,2.5547,,112.0645,13.3079,8.5834,15950118.72,1595.011872,9780260.93,978.026093,2026-09-10 16:21:13
603986.SH,兆易创新,存储,Flash,S,CN,1,20260910,380.83,387.5,379.01,380.64,381.87,-1.23,-0.3221,215207.71,8242535.193,82.42535193,3.2086,,162.5947,33.7935,7.1871,26795968.3973,2679.5968397300003,25530222.3989,2553.02223989,2026-09-10 16:21:13
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260910,29.7,29.74,29.25,29.5,30.06,-0.56,-1.8629,222298.7,655570.97008,6.5557097008,2.8342,,635.407,143.1535,8.7185,2857564.995,285.7564995,2313820.7,231.38207000000003,2026-09-10 16:21:13
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260910,36.0,36.01,35.45,35.46,36.19,-0.73,-2.0171,308878.33,1100636.86421,11.0063686421,0.8368,,36.7266,37.3319,4.591,14921617.2894,1492.16172894,13088445.57,1308.8445570000001,2026-09-10 16:21:13
300024.SZ,机器人,机器人,机器人,A,CN,1,20260910,14.28,14.3,13.98,13.98,14.34,-0.36,-2.5105,217535.23,305899.26387,3.0589926387000004,1.3898,,,,5.4,2188736.6202,218.87366201999998,2188114.2306,218.81142305999998,2026-09-10 16:21:13
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260910,55.55,55.55,54.4,54.46,55.92,-1.46,-2.6109,248543.01,1360054.7501,13.600547501000001,1.0304,,29.2197,30.1687,4.0115,14755947.892,1475.5947892000002,13136910.9088,1313.69109088,2026-09-10 16:21:13
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260910,45.5,45.63,44.26,44.32,45.89,-1.57,-3.4212,171133.37,765695.968,7.65695968,0.9848,,27.7146,30.7261,3.1803,7702087.3792,770.20873792,7702087.3792,770.20873792,2026-09-10 16:21:13
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260910,36.8,38.62,36.33,36.53,36.82,-0.29,-0.7876,536649.84,2015983.32807,20.1598332807,19.7492,,392.8654,357.5759,8.0637,1115073.1358,111.50731358,992637.7266,99.26377266,2026-09-10 16:21:13
002837.SZ,英维克,液冷,液冷,S,CN,1,20260910,61.52,62.34,60.83,61.08,62.43,-1.35,-2.1624,295027.74,1811225.19091,18.1122519091,2.6034,,149.4635,158.8606,21.762,7800719.8128,780.07198128,6921830.5308,692.18305308,2026-09-10 16:21:13
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260910,98.5,100.21,96.6,97.27,100.7,-3.43,-3.4062,136121.86,1333596.88826,13.3359688826,4.813,,167.9436,302.3575,13.3434,3640634.2051,364.06342051,2751018.3483,275.10183483000003,2026-09-10 16:21:13
601179.SH,中国西电,电力,特高压,S,CN,1,20260910,12.5,12.55,12.36,12.49,12.56,-0.07,-0.5573,493495.47,615046.338,6.15046338,0.9628,,50.424,47.0904,2.7329,6402227.1176,640.22271176,6402227.1176,640.22271176,2026-09-10 16:21:13
600089.SH,特变电工,电力,变压器,S,CN,1,20260910,19.14,19.18,18.95,19.01,19.28,-0.27,-1.4004,471108.99,896711.478,8.96711478,0.9324,,16.1318,18.0459,1.3555,9605358.7326,960.53587326,9605358.7326,960.53587326,2026-09-10 16:21:13
600312.SH,平高电气,电力,开关设备,S,CN,1,20260910,19.6,19.61,19.17,19.3,19.73,-0.43,-2.1794,140800.01,271939.539,2.71939539,1.0376,,23.3861,20.5903,2.207,2618858.109,261.8858109,2618858.109,261.8858109,2026-09-10 16:21:13
002028.SZ,思源电气,电力,电网,S,CN,1,20260910,137.6,137.94,133.33,135.26,138.58,-3.32,-2.3957,99768.89,1347049.18754,13.4704918754,1.6335,,33.6019,31.8716,6.4333,10585086.2123,1058.50862123,8261344.8277,826.13448277,2026-09-10 16:21:13
