ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260914,195.0,203.56,192.1,198.3,200.86,-2.56,-1.2745,120199.69,2376845.14142,23.7684514142,6.2541,0.62,150.6513,149.1755,26.9991,4503926.427,450.3926427,3811183.224,381.1183224,2026-09-14 17:12:19
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260914,144.55,149.88,141.1,146.0,148.43,-2.43,-1.6371,546720.25,7997110.339,79.97110339,2.2669,0.78,106.3705,68.2719,19.1676,35463454.02,3546.3454020000004,35211533.94,3521.153394,2026-09-14 17:12:19
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260914,223.0,228.3,220.31,225.0,228.99,-3.99,-1.7424,157301.56,3530451.21325,35.3045121325,1.8181,0.62,51.2818,43.9996,5.833,22112658.0,2211.2658,19466885.25,1946.688525,2026-09-14 17:12:19
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260914,388.21,400.31,384.0,389.13,396.68,-7.55,-1.9033,77424.3,3033800.20611,30.338002061100003,1.1642,0.82,80.9168,63.6071,14.701,26506235.9058,2650.62359058,25877969.9556,2587.79699556,2026-09-14 17:12:19
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260914,254.65,267.58,250.01,256.96,261.96,-5.0,-1.9087,326583.02,8420705.6891,84.207056891,3.0006,0.74,138.9496,120.6981,44.858,28029839.2,2802.98392,27967218.048,2796.7218048,2026-09-14 17:12:19
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260914,122.28,128.49,122.25,125.7,128.25,-2.55,-1.9883,351806.29,4425811.35044,44.2581135044,1.8296,0.64,63.2844,47.7776,13.4465,24189249.195,2418.9249195,24170245.869,2417.0245869,2026-09-14 17:12:19
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260914,410.3,411.91,398.0,401.9,423.0,-21.1,-4.9882,322093.14,13037199.1791,130.371991791,2.568,0.89,58.7869,42.7137,23.0628,56035176.773,5603.5176773,50408034.208,5040.8034208,2026-09-14 17:12:19
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260914,890.0,895.0,866.66,873.0,926.0,-53.0,-5.7235,271830.39,23936800.3019,239.36800301899999,2.4491,0.96,95.2386,50.2763,25.7987,102831511.6593,10283.15116593,96897500.3619,9689.75003619,2026-09-14 17:12:19
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260914,46.8,48.35,46.71,47.76,47.2,0.56,1.1864,41140.64,196184.3476,1.961843476,1.0121,0.84,,,3.6833,2496029.2992,249.60292991999998,1941347.0472,194.13470472,2026-09-14 17:12:19
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260914,1020.0,1048.98,998.88,1040.0,1040.0,0.0,0.0,83308.52,8547125.902,85.47125902,1.3248,1.0,317.5986,196.2775,48.247,65400816.0,6540.0816,65400816.0,6540.0816,2026-09-14 17:12:19
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260914,225.6,227.8,220.77,223.69,230.89,-7.2,-3.1184,147997.62,3310494.238,33.10494238,0.6367,0.82,204.3039,165.4827,20.4913,51993118.9589,5199.3118958899995,51993118.9589,5199.3118958899995,2026-09-14 17:12:19
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260914,233.4,238.5,231.0,235.17,237.11,-1.94,-0.8182,49943.88,1174481.938,11.744819380000001,1.0064,0.78,107.6939,102.2412,14.7532,11671049.6838,1167.1049683800002,11671049.6838,1167.1049683800002,2026-09-14 17:12:19
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260914,630.0,633.01,620.01,626.0,634.0,-8.0,-1.2618,42811.45,2682289.33133,26.8228933133,0.5904,0.76,82.2677,79.9223,11.2044,45428143.92,4542.814392,45390364.82,4539.036482,2026-09-14 17:12:19
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260914,327.0,329.86,321.5,324.64,333.59,-8.95,-2.6829,94619.91,3073011.599,30.730115989999998,1.0042,0.75,147.2687,73.4985,10.3521,31095392.4272,3109.53924272,30587483.408,3058.7483408,2026-09-14 17:12:19
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260914,607.77,614.08,598.53,601.0,620.88,-19.88,-3.2019,36746.33,2221736.503,22.21736503,1.293,1.05,189.4846,80.7276,13.8094,17559615.33,1755.961533,17079656.73,1707.9656730000002,2026-09-14 17:12:19
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260914,126.0,127.99,124.6,126.32,128.78,-2.46,-1.9102,146414.58,1850138.41522,18.5013841522,3.4619,0.78,172.8979,47.4575,4.7825,6504869.4575,650.4869457499999,5342495.5678,534.24955678,2026-09-14 17:12:19
301308.SZ,江波龙,存储,NAND,A,CN,1,20260914,333.0,336.72,330.0,331.01,339.55,-8.54,-2.5151,64409.7,2140719.25422,21.4071925422,2.2852,0.65,106.9005,12.6947,8.1878,15215126.2176,1521.51262176,9329579.7419,932.9579741900001,2026-09-14 17:12:19
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260914,186.98,188.33,184.0,184.65,191.96,-7.31,-3.8081,222463.09,4127219.405,41.272194049999996,1.9433,0.85,100.812,73.3187,10.4746,22537234.17,2253.723417,21138076.4925,2113.80764925,2026-09-14 17:12:19
603986.SH,兆易创新,存储,Flash,S,CN,1,20260914,360.0,365.88,355.55,356.88,371.32,-14.44,-3.8888,264365.33,9497742.79,94.9774279,3.9415,0.9,152.4453,31.684,6.7385,25123332.2868,2512.33322868,23936595.654,2393.6595654,2026-09-14 17:12:19
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260914,53.09,54.12,52.85,53.66,53.52,0.14,0.2616,131804.37,706239.59151,7.062395915100001,0.5464,0.5,28.7905,29.7255,3.9526,14539187.732,1453.9187732,12943933.8848,1294.39338848,2026-09-14 17:12:19
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260914,28.63,29.22,28.33,28.96,28.89,0.07,0.2423,166471.1,480884.63314,4.8088463314,2.1224,0.62,623.7758,140.5331,8.5589,2805257.0256,280.52570255999996,2271466.016,227.1466016,2026-09-14 17:12:19
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260914,43.15,43.97,42.66,43.13,43.1,0.03,0.0696,122322.79,529960.821,5.29960821,0.7039,0.68,26.9705,29.9011,3.0949,7495284.9428,749.52849428,7495284.9428,749.52849428,2026-09-14 17:12:19
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260914,34.68,35.25,34.5,34.7,34.87,-0.17,-0.4875,257042.53,896347.75315,8.9634775315,0.6964,0.7,35.9394,36.5318,4.4926,14601808.233,1460.1808233,12807926.15,1280.792615,2026-09-14 17:12:19
300024.SZ,机器人,机器人,机器人,A,CN,1,20260914,13.14,13.2,12.95,13.04,13.15,-0.11,-0.8365,186561.89,243445.88972,2.4344588972,1.192,0.85,,,5.0369,2041568.3496,204.15683496,2040987.8088,204.09878088,2026-09-14 17:12:19
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260914,33.92,36.89,33.52,36.7,34.9,1.8,5.1576,396109.95,1411341.84773,14.1134184773,14.5772,0.78,394.6936,359.2399,8.1012,1120262.362,112.0262362,997257.174,99.7257174,2026-09-14 17:12:19
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260914,95.0,99.1,92.51,97.21,96.0,1.21,1.2604,113812.46,1101429.27591,11.014292759100002,4.0242,0.75,167.84,302.171,13.3352,3638388.5173,363.83885173,2749321.4109,274.93214109,2026-09-14 17:12:19
002837.SZ,英维克,液冷,液冷,S,CN,1,20260914,60.26,61.18,58.68,60.01,60.55,-0.54,-0.8918,284394.68,1700266.35054,17.0026635054,2.5058,0.67,147.0404,156.2852,21.4092,7674255.7815,767.42557815,6810762.6259,681.07626259,2026-09-14 17:12:19
600312.SH,平高电气,电力,开关设备,S,CN,1,20260914,19.06,19.42,18.94,19.18,19.16,0.02,0.1044,113592.56,218951.353,2.18951353,0.8371,0.61,23.2407,20.4623,2.1933,2602575.0534,260.25750534,2602575.0534,260.25750534,2026-09-14 17:12:19
002028.SZ,思源电气,电力,电网,S,CN,1,20260914,134.36,135.77,133.0,133.8,134.67,-0.87,-0.646,66354.0,889103.048,8.89103048,1.0864,0.62,33.2392,31.5276,6.3638,10470830.5132,1047.08305132,8172171.6542,817.21716542,2026-09-14 17:12:19
601179.SH,中国西电,电力,特高压,S,CN,1,20260914,12.23,12.48,12.2,12.23,12.31,-0.08,-0.6499,453698.59,558304.791,5.5830479099999994,0.8851,0.77,49.3743,46.1102,2.676,6268954.1752,626.89541752,6268954.1752,626.89541752,2026-09-14 17:12:19
600089.SH,特变电工,电力,变压器,S,CN,1,20260914,18.6,18.8,18.45,18.47,18.72,-0.25,-1.3355,422474.13,784206.538,7.842065379999999,0.8361,0.74,15.6736,17.5333,1.317,9332507.9322,933.25079322,9332507.9322,933.25079322,2026-09-14 17:12:19
