ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260810,143.42,149.94,137.94,141.99,143.43,-1.44,-1.004,194487.06,2764420.65075,27.6442065075,10.1194,0.68,107.8718,113.0092,18.2308,3224974.8531,322.49748531,2728945.5672,272.89455671999997,2026-08-10 17:00:35
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260810,141.98,143.48,134.39,138.57,139.98,-1.41,-1.0073,942161.75,13037738.736,130.37738736,3.9066,1.32,100.9573,85.6794,18.7746,33658704.2709,3365.8704270900002,33419604.5073,3341.96045073,2026-08-10 17:00:35
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260810,126.8,127.2,119.5,122.7,125.87,-3.17,-2.5185,591360.1,7236565.38867,72.3656538867,3.0755,0.9,61.7741,54.887,14.0632,23611941.372,2361.1941372,23592884.835,2359.2884835,2026-08-10 17:00:35
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260810,382.62,383.56,359.36,372.4,382.63,-10.23,-2.6736,111252.28,4100901.61565,41.0090161565,1.6734,0.94,77.4379,69.7936,14.0221,25366644.184,2536.6644184,24757505.78,2475.750578,2026-08-10 17:00:35
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260810,233.21,235.0,216.68,223.03,230.68,-7.65,-3.3163,466717.54,10437271.2805,104.372712805,4.2882,0.67,120.6022,112.0178,40.6843,24328672.2053,2432.86722053,24274319.7943,2427.43197943,2026-08-10 17:00:35
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260810,420.06,424.24,388.28,399.6,420.95,-21.35,-5.0719,668240.12,26690707.3452,266.90707345199996,5.3278,1.08,58.4504,51.8775,27.3396,55714497.732,5571.4497732,50119558.272,5011.9558272,2026-08-10 17:00:35
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260810,120.95,121.39,109.57,112.32,118.78,-6.46,-5.4386,207667.35,2350028.049,23.50028049,2.4793,1.13,63.862,54.7704,15.3461,9407824.3584,940.7824358400001,9407824.3584,940.7824358400001,2026-08-10 17:00:35
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260810,917.99,919.8,835.0,864.58,919.87,-55.29,-6.0106,525921.31,45764386.519,457.64386519,4.7383,1.03,93.6654,67.6525,28.4184,101132922.6926,10113.29226926,95963175.2284,9596.317522840001,2026-08-10 17:00:35
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260810,53.0,54.99,52.32,54.09,53.18,0.91,1.7112,114613.57,614762.34288,6.1476234288,2.8197,1.36,,,4.1435,2826847.7937,282.68477937,2198618.4069,219.86184068999998,2026-08-10 17:00:35
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260810,295.7,295.74,285.73,290.44,295.75,-5.31,-1.7954,170518.24,4935951.969,49.35951969,0.7336,0.79,265.269,247.6369,28.73,67508075.7764,6750.80757764,67508075.7764,6750.80757764,2026-08-10 17:00:35
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260810,1163.0,1213.0,1110.01,1124.0,1199.93,-75.93,-6.3279,207110.14,23751647.076,237.51647076,3.2964,1.32,342.9446,211.9415,52.0974,70620133.2,7062.01332,70620133.2,7062.01332,2026-08-10 17:00:35
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260810,369.5,389.99,366.77,389.99,367.65,22.34,6.0764,287317.52,10926425.501,109.26425501,3.0494,0.92,176.9139,136.8874,15.3665,37354891.8577,3735.48918577,36744740.803,3674.4740803000004,2026-08-10 17:00:35
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260810,693.46,729.0,685.0,728.0,690.65,37.35,5.4079,72753.34,5175715.349,51.75715349000001,2.5736,0.8,228.3516,128.699,29.1994,21161431.2,2116.1431199999997,20580050.4,2058.00504,2026-08-10 17:00:35
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260810,259.3,272.85,255.0,263.53,259.3,4.23,1.6313,125574.36,3306154.829,33.06154829,2.5303,0.71,120.6811,119.1541,16.9392,13078503.7342,1307.85037342,13078503.7342,1307.85037342,2026-08-10 17:00:35
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260810,752.04,778.0,744.66,760.0,751.99,8.01,1.0652,87285.85,6625323.31835,66.2532331835,1.2038,0.72,99.8777,98.9099,14.0357,55152379.2,5515.2379200000005,55108348.448,5510.8348448,2026-08-10 17:00:35
301308.SZ,江波龙,存储,NAND,A,CN,1,20260810,408.5,413.88,392.88,412.5,386.6,25.9,6.6994,293785.82,11851094.5783,118.510945783,10.4234,1.4,122.6115,32.0952,14.3227,17451266.25,1745.126625,11626390.875,1162.6390875,2026-08-10 17:00:35
603986.SH,兆易创新,存储,Flash,S,CN,1,20260810,415.43,422.3,391.14,403.03,417.05,-14.02,-3.3617,636006.41,25597872.113,255.97872113000003,9.514,0.95,171.6143,98.386,11.1906,28282428.735,2828.2428735,26942229.0457,2694.22290457,2026-08-10 17:00:35
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260810,144.2,144.92,135.05,138.48,144.05,-5.57,-3.8667,396924.69,5490215.90215,54.902159021500005,9.4126,0.88,178.0255,107.8027,5.2674,6697783.2264,669.77832264,5839621.2816,583.96212816,2026-08-10 17:00:35
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260810,215.52,217.0,203.6,206.92,215.52,-8.6,-3.9903,438767.72,9153609.36,91.5360936,3.8328,0.86,112.9706,98.7456,12.1154,25255372.296,2525.5372296,23687467.034,2368.7467034,2026-08-10 17:00:35
300024.SZ,机器人,机器人,机器人,A,CN,1,20260810,15.95,15.95,15.49,15.78,15.79,-0.01,-0.0633,318229.33,500153.75288,5.0015375288,2.0332,0.71,,,6.1059,2470548.2022,247.05482022,2469869.3466,246.98693465999997,2026-08-10 17:00:35
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260810,64.6,65.5,64.18,64.34,64.6,-0.26,-0.4025,205107.51,1327288.78319,13.2728878319,0.851,0.77,34.4965,36.7477,4.7883,17420723.4926,1742.0723492600002,15507964.7798,1550.79647798,2026-08-10 17:00:35
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260810,35.5,35.83,33.96,34.63,35.13,-0.5,-1.4233,595749.26,2053254.71104,20.5325471104,7.6143,0.68,745.235,257.4523,10.3512,3351486.0427,335.14860427,2709467.2268,270.94672268,2026-08-10 17:00:35
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260810,39.22,39.6,38.38,38.53,39.12,-0.59,-1.5082,462668.1,1790057.29685,17.9005729685,1.2535,0.65,39.9063,39.6699,4.9692,16213477.5567,1621.34775567,14221596.385,1422.1596385,2026-08-10 17:00:35
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260810,50.5,50.6,49.13,49.48,50.38,-0.9,-1.7864,189577.98,940434.191,9.40434191,1.0909,0.59,30.9413,31.0942,3.4971,8598810.5488,859.8810548800001,8598810.5488,859.8810548800001,2026-08-10 17:00:35
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260810,94.5,96.28,86.68,89.42,86.68,2.74,3.1611,236611.86,2112743.03521,21.1274303521,8.3661,1.53,154.39,175.2743,12.1275,3346823.3846,334.68233846,2529002.3718,252.90023717999998,2026-08-10 17:00:35
002837.SZ,英维克,液冷,液冷,S,CN,1,20260810,56.0,57.1,54.3,55.24,55.9,-0.66,-1.1807,347196.37,1914573.8074,19.145738074,3.0713,0.75,134.8785,145.8778,20.3349,7039507.1904,703.95071904,6244650.5444,624.46505444,2026-08-10 17:00:35
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260810,29.2,29.5,27.9,28.35,29.1,-0.75,-2.5773,169543.69,480761.52156,4.8076152156,6.2468,0.86,304.8928,283.4246,6.2151,865379.781,86.53797809999999,769442.814,76.94428140000001,2026-08-10 17:00:35
002028.SZ,思源电气,电力,电网,S,CN,1,20260810,166.62,168.68,156.74,165.42,161.4,4.02,2.4907,121724.67,1971229.33193,19.712293319300002,1.9929,1.33,41.0944,39.7878,8.0318,12945327.5286,1294.53275286,10103944.581,1010.3944581000001,2026-08-10 17:00:35
600089.SH,特变电工,电力,变压器,S,CN,1,20260810,21.34,21.8,21.34,21.47,21.33,0.14,0.6564,1051968.01,2268772.509,22.68772509,2.082,0.88,18.2194,17.5863,1.5076,10848345.7122,1084.83457122,10848345.7122,1084.83457122,2026-08-10 17:00:35
601179.SH,中国西电,电力,特高压,S,CN,1,20260810,14.15,14.5,14.0,14.07,14.07,0.0,0.0,1670734.88,2375027.292,23.75027292,3.2594,0.77,56.8026,54.5797,3.0883,7212116.5368,721.21165368,7212116.5368,721.21165368,2026-08-10 17:00:35
600312.SH,平高电气,电力,开关设备,S,CN,1,20260810,20.38,20.73,20.23,20.29,20.47,-0.18,-0.8793,203518.0,414682.452,4.14682452,1.4999,0.57,24.5857,23.4059,2.3596,2753193.3177,275.31933177,2753193.3177,275.31933177,2026-08-10 17:00:35
