ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260820,418.0,420.5,406.12,414.02,411.5,2.52,0.6124,284175.22,11742942.4724,117.429424724,2.2657,,60.5597,53.7496,28.3262,57725015.8934,5772.50158934,51928176.9664,5192.81769664,2026-08-20 16:08:35
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260820,349.06,353.53,340.51,345.0,343.93,1.07,0.3111,81344.2,2823889.7291,28.238897291,1.2236,,71.7403,64.6584,12.9904,23500247.7,2350.02477,22935927.75,2293.592775,2026-08-20 16:08:35
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260820,282.5,284.0,260.5,276.25,277.4,-1.15,-0.4146,517373.92,14195536.2715,141.955362715,4.7536,,149.3806,129.7589,48.2254,30134040.625,3013.4040625,30066718.5,3006.67185,2026-08-20 16:08:35
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260820,50.5,50.56,49.92,50.34,50.1,0.24,0.479,44014.19,221122.14865,2.2112214865,1.0828,,,,3.8563,2630865.5562,263.08655562,2046190.6194,204.61906194,2026-08-20 16:08:35
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260820,1060.02,1068.9,995.0,1010.88,1050.49,-39.61,-3.7706,148553.7,15191095.235,151.91095235,2.3623,,308.7059,190.7818,46.8961,63569593.152,6356.959315200001,63569593.152,6356.959315200001,2026-08-20 16:08:35
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260820,261.99,262.02,244.16,246.33,259.74,-13.41,-5.1629,308842.04,7760190.877,77.60190877000001,1.3287,,224.9818,182.2314,22.5652,57255420.4173,5725.54204173,57255420.4173,5725.54204173,2026-08-20 16:08:35
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260820,275.0,283.5,271.55,280.5,271.54,8.96,3.2997,94649.07,2636388.52,26.3638852,1.9072,,128.4523,126.8271,18.03,13920693.27,1392.069327,13920693.27,1392.069327,2026-08-20 16:08:35
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260820,726.01,739.15,704.25,712.55,712.95,-0.4,-0.0561,79373.1,5736552.58261,57.3655258261,1.0946,,93.6419,92.7345,13.1594,51708983.946,5170.8983946,51667702.2192,5166.77022192,2026-08-20 16:08:35
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260820,375.0,382.38,360.4,365.5,372.0,-6.5,-1.7473,206255.13,7663836.486,76.63836486,2.1891,,165.8043,82.7492,11.655,35009136.065,3500.9136065,34437300.35,3443.730035,2026-08-20 16:08:35
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260820,699.99,709.43,661.6,671.26,690.0,-18.74,-2.7159,63586.3,4336387.878,43.36387877999999,2.2493,,210.554,118.6682,26.9236,19512118.554,1951.2118554,18976050.318,1897.6050318,2026-08-20 16:08:35
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260820,140.0,141.44,136.69,138.3,137.25,1.05,0.765,261163.14,3628053.61873,36.2805361873,6.175,,177.7941,107.6626,5.2606,6689078.1956,668.90781956,5849169.8624,584.91698624,2026-08-20 16:08:35
301308.SZ,江波龙,存储,NAND,A,CN,1,20260820,385.0,386.53,375.76,379.01,378.98,0.03,0.0079,102002.13,3882487.53938,38.8248753938,3.619,,114.4163,13.5872,8.7635,16284854.4482,1628.48544482,10682468.8619,1068.24688619,2026-08-20 16:08:35
603986.SH,兆易创新,存储,Flash,S,CN,1,20260820,410.0,410.59,397.83,403.5,403.71,-0.21,-0.052,361764.08,14629180.703,146.29180703,5.4116,,171.8145,35.7097,7.5946,28315412.1219,2831.54121219,26973649.5369,2697.3649536899998,2026-08-20 16:08:35
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260820,203.08,203.75,196.8,199.11,200.0,-0.89,-0.445,268056.38,5371727.482,53.71727482,2.3416,,108.7066,95.0186,11.6581,24302132.118,2430.2132118,22793405.9595,2279.34059595,2026-08-20 16:08:35
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260820,46.93,47.17,46.0,46.2,46.5,-0.3,-0.6452,168917.36,784008.878,7.84008878,0.972,,28.8902,29.033,3.2653,8028800.472,802.8800472,8028800.472,802.8800472,2026-08-20 16:08:35
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260820,59.76,60.49,59.05,59.12,59.75,-0.63,-1.0544,157728.86,938080.18626,9.3808018626,0.6544,,31.6977,33.7663,4.3998,16007354.2568,1600.73542568,14249780.5064,1424.97805064,2026-08-20 16:08:35
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260820,36.88,37.14,36.04,36.14,36.79,-0.65,-1.7668,474668.81,1726581.08776,17.2658108776,1.286,,37.4309,37.2092,4.661,15207762.2346,1520.77622346,13339436.63,1333.943663,2026-08-20 16:08:35
300024.SZ,机器人,机器人,机器人,A,CN,1,20260820,15.24,15.36,14.81,14.94,15.25,-0.31,-2.0328,358946.03,536859.81328,5.3685981328,2.2933,,,,5.7809,2339036.1306,233.90361305999997,2338393.4118,233.83934118,2026-08-20 16:08:35
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260820,35.0,35.68,32.47,32.77,36.04,-3.27,-9.0733,834015.82,2794842.27508,27.9484227508,10.6592,,705.208,243.6244,9.7952,3171475.6845,317.14756845,2564040.1504,256.40401504,2026-08-20 16:08:35
002837.SZ,英维克,液冷,液冷,S,CN,1,20260820,53.44,53.77,51.82,52.93,52.59,0.34,0.6465,278559.13,1471788.63664,14.717886366399998,2.4641,,129.2382,139.7776,19.4846,6745132.4328,674.51324328,5983514.7233,598.35147233,2026-08-20 16:08:35
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260820,27.93,27.95,26.87,27.23,27.18,0.05,0.184,103895.98,284109.10618,2.8410910618,3.828,,292.8476,272.2276,5.9695,831191.9378,83.11919377999999,739045.0732,73.90450732,2026-08-20 16:08:35
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260820,89.01,89.4,84.54,86.5,86.8,-0.3,-0.3456,126915.57,1101690.81824,11.0169081824,4.4875,,149.3484,169.5507,11.7315,3237533.245,323.7533245,2446418.085,244.6418085,2026-08-20 16:08:35
002028.SZ,思源电气,电力,电网,S,CN,1,20260820,172.73,176.37,171.1,173.63,171.0,2.63,1.538,76327.85,1323914.2976,13.239142976,1.2497,,43.134,40.9129,8.2582,13587819.8954,1358.78198954,10604889.1204,1060.48891204,2026-08-20 16:08:35
600089.SH,特变电工,电力,变压器,S,CN,1,20260820,20.33,20.52,20.0,20.05,20.31,-0.26,-1.2802,557663.22,1126027.901,11.260279010000001,1.1037,,17.0144,16.4231,1.4079,10130849.163,1013.0849163,10130849.163,1013.0849163,2026-08-20 16:08:35
601179.SH,中国西电,电力,特高压,S,CN,1,20260820,13.18,13.24,12.75,12.81,13.0,-0.19,-1.4615,858073.16,1110050.062,11.10050062,1.674,,51.7158,48.2969,2.8029,6566255.3544,656.6255354399999,6566255.3544,656.6255354399999,2026-08-20 16:08:35
600312.SH,平高电气,电力,开关设备,S,CN,1,20260820,19.96,20.5,19.22,19.29,19.59,-0.3,-1.5314,241818.0,476429.277,4.76429277,1.7821,,23.374,20.5796,2.2058,2617501.1877,261.75011877000003,2617501.1877,261.75011877000003,2026-08-20 16:08:35
