ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260826,402.36,408.5,385.0,398.78,400.87,-2.09,-0.5214,342266.45,13639965.0668,136.399650668,2.7289,,58.3305,42.3821,22.8838,55600168.6826,5560.01686826,50016710.3296,5001.67103296,2026-08-26 16:21:35
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260826,1565.01,1579.78,1486.01,1540.01,1553.0,-12.99,-0.8364,26180.58,4045803.793,40.45803793,2.1304,,1004.2303,538.5029,75.9415,19173170.7003,1917.31707003,18925506.2921,1892.5506292100001,2026-08-26 16:21:35
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260826,256.97,256.97,245.01,253.58,257.1,-3.52,-1.3691,368214.48,9292994.93551,92.9299493551,3.3831,,137.1219,119.1105,44.2679,27661140.35,2766.114035,27599342.904,2759.9342904,2026-08-26 16:21:35
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260826,202.0,202.0,191.6,197.32,202.7,-5.38,-2.6542,178319.77,3492910.00611,34.9291000611,9.2782,,149.9068,148.4383,26.8656,4481667.9908,448.16679908,3792348.3296,379.23483296,2026-08-26 16:21:35
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260826,1005.0,1036.85,1001.12,1020.0,1010.48,9.52,0.9421,97283.15,9952518.62,99.5251862,1.547,,311.491,192.503,47.3192,64143108.0,6414.3108,64143108.0,6414.3108,2026-08-26 16:21:35
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260826,50.29,51.06,50.29,50.48,50.27,0.21,0.4177,41563.8,210660.20131,2.1066020131,1.0225,,,,3.8931,2638181.7216,263.81817215999996,2051909.5256,205.19095256,2026-08-26 16:21:35
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260826,232.0,233.48,228.2,230.96,232.06,-1.1,-0.474,198811.88,4582156.466,45.82156466,0.8553,,210.9439,170.8609,21.1573,53682912.7576,5368.291275760001,53682912.7576,5368.291275760001,2026-08-26 16:21:35
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260826,352.0,370.66,349.0,368.05,354.0,14.05,3.9689,166161.57,6022038.625,60.22038625,1.7636,,166.9611,83.3265,11.7364,35253385.8515,3525.3385851499997,34677560.585,3467.7560585,2026-08-26 16:21:35
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260826,651.0,686.5,645.01,675.06,654.99,20.07,3.0642,44169.72,2953410.447,29.534104470000003,1.5625,,211.7459,90.2117,15.4318,19622576.574,1962.2576574000002,19083473.658,1908.3473658,2026-08-26 16:21:35
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260826,671.3,717.88,669.01,700.7,700.4,0.3,0.0428,97962.53,6824428.48953,68.2442848953,1.351,,92.0846,89.4594,12.5414,50849042.244,5084.9042244,50806754.999,5080.6754998999995,2026-08-26 16:21:35
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260826,262.0,266.48,255.55,262.18,262.5,-0.32,-0.1219,67945.56,1780797.133,17.80797133,1.3691,,120.0628,113.9839,16.4477,13011505.7452,1301.15057452,13011505.7452,1301.15057452,2026-08-26 16:21:35
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260826,197.0,202.03,191.15,201.0,194.42,6.58,3.3844,302467.97,5973043.78,59.730437800000004,2.6422,,109.7385,95.9205,11.7688,24532813.8,2453.28138,23009766.45,2300.9766449999997,2026-08-26 16:21:35
603986.SH,兆易创新,存储,Flash,S,CN,1,20260826,399.0,399.0,384.88,392.5,395.51,-3.01,-0.761,284628.88,11159256.743,111.59256743,4.2578,,167.1305,34.7362,7.3876,27543492.5845,2754.34925845,26238308.4095,2623.83084095,2026-08-26 16:21:35
301308.SZ,江波龙,存储,NAND,A,CN,1,20260826,370.04,371.6,363.1,364.2,369.66,-5.46,-1.477,72946.26,2673262.43826,26.7326243826,2.5881,,109.9455,13.0563,8.4211,15648515.844,1564.8515844,10265046.198,1026.5046198,2026-08-26 16:21:35
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260826,134.23,134.78,130.15,132.07,134.1,-2.03,-1.5138,173887.97,2300413.15818,23.0041315818,4.1115,,180.7681,109.4634,5.3486,6800966.6661,680.09666661,5585682.3119,558.56823119,2026-08-26 16:21:35
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260826,61.39,63.2,61.25,61.9,61.39,0.51,0.8308,249772.54,1556216.21883,15.562162188299999,1.0363,,33.1882,35.3541,4.6067,16760068.141,1676.0068141000002,14919847.993,1491.9847993,2026-08-26 16:21:35
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260826,35.92,36.67,35.92,36.14,35.95,0.19,0.5285,303888.73,1103924.44014,11.039244401400001,0.8233,,37.4309,37.2092,4.661,15207762.2346,1520.77622346,13339436.63,1333.943663,2026-08-26 16:21:35
300024.SZ,机器人,机器人,机器人,A,CN,1,20260826,14.4,14.55,14.34,14.46,14.45,0.01,0.0692,178514.02,258074.58343,2.5807458343,1.1405,,,,5.5854,2263886.3754,226.38863754,2263242.6162,226.32426162000002,2026-08-26 16:21:35
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260826,46.8,47.4,46.51,46.6,46.8,-0.2,-0.4274,109950.19,515186.801,5.151868009999999,0.6327,,29.1404,29.2844,3.2936,8098313.896,809.8313896,8098313.896,809.8313896,2026-08-26 16:21:35
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260826,31.73,31.83,30.91,31.25,31.68,-0.43,-1.3573,385317.73,1206538.24365,12.0653824365,4.9246,,672.4977,151.5098,9.2275,3024370.3125,302.43703125,2445110.0,244.511,2026-08-26 16:21:35
002837.SZ,英维克,液冷,液冷,S,CN,1,20260826,63.05,63.3,60.5,62.07,60.23,1.84,3.055,1149536.21,7142634.8384,71.426348384,10.1438,,151.886,161.4354,22.1147,7927155.8412,792.71558412,7034021.3007,703.40213007,2026-08-26 16:21:35
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260826,105.21,105.98,99.07,102.6,104.2,-1.6,-1.5355,237992.58,2425688.73888,24.2568873888,8.4149,,177.1462,201.1087,13.915,3840126.138,384.0126138,2901762.954,290.1762954,2026-08-26 16:21:35
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260826,30.6,30.8,29.13,29.85,30.8,-0.95,-3.0844,310252.33,926598.65103,9.2659865103,11.4176,,321.0247,292.1883,6.5891,911167.071,91.1167071,811120.617,81.1120617,2026-08-26 16:21:35
600312.SH,平高电气,电力,开关设备,S,CN,1,20260826,19.93,20.47,19.92,20.43,20.06,0.37,1.8445,243948.88,496055.036,4.96055036,1.7978,,24.7554,21.7958,2.3362,2772190.2159,277.21902159,2772190.2159,277.21902159,2026-08-26 16:21:35
600089.SH,特变电工,电力,变压器,S,CN,1,20260826,18.99,19.3,18.9,19.26,19.0,0.26,1.3684,570790.64,1095586.943,10.95586943,1.1297,,16.344,18.2832,1.3734,9731678.5476,973.16785476,9731678.5476,973.16785476,2026-08-26 16:21:35
601179.SH,中国西电,电力,特高压,S,CN,1,20260826,12.8,13.04,12.77,12.98,12.82,0.16,1.248,644088.37,833917.767,8.33917767,1.2565,,52.4022,48.9378,2.8401,6653395.3552,665.33953552,6653395.3552,665.33953552,2026-08-26 16:21:35
002028.SZ,思源电气,电力,电网,S,CN,1,20260826,169.58,172.61,166.7,170.49,169.6,0.89,0.5248,60316.85,1028498.09225,10.284980922499999,0.9875,,42.3539,40.173,8.1089,13342091.8848,1334.20918848,10413105.7199,1041.31057199,2026-08-26 16:21:35
