ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260805,198.0,218.2,193.0,216.85,212.0,4.85,2.2877,859537.2,17769307.3447,177.69307344700002,7.8973,1.48,117.2604,108.9138,39.5569,23654542.2935,2365.45422935,23601695.9485,2360.16959485,2026-08-05 18:13:43
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260805,128.52,132.95,122.0,132.3,133.8,-1.5,-1.1211,347146.73,4464135.57328,44.6413557328,18.0624,1.61,100.5102,105.2969,16.9866,3004888.887,300.4888887,2542710.744,254.2710744,2026-08-05 18:13:43
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260805,1200.0,1317.98,1188.18,1298.0,1315.0,-17.0,-1.2928,85862.89,10822281.088,108.22281088,6.9868,1.17,846.4172,453.878,64.0074,16160138.94,1616.013894,15951394.58,1595.139458,2026-08-05 18:13:43
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260805,400.0,438.36,400.0,424.3,448.0,-23.7,-5.2902,871013.1,36400926.2517,364.00926251699997,6.9445,1.26,62.0634,55.0842,29.0295,59158311.781,5915.8311781,53217538.976,5321.7538976000005,2026-08-05 18:13:43
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260805,880.0,983.17,880.0,947.74,1021.99,-74.25,-7.2652,723230.43,67510515.5446,675.1051554459999,6.5159,1.41,102.6747,74.1597,31.1519,110860436.4578,11086.04364578,105193434.6052,10519.34346052,2026-08-05 18:13:43
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260805,1088.0,1161.94,1080.01,1136.9,1078.21,58.69,5.4433,181931.48,20557102.477,205.57102477,2.8956,1.12,346.8805,262.9048,55.496,71430631.17,7143.063117000001,71430631.17,7143.063117000001,2026-08-05 18:13:43
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260805,280.0,293.48,277.0,288.85,275.35,13.5,4.9029,265616.19,7662436.933,76.62436933000001,1.1428,0.98,263.8168,246.2812,28.5728,67138506.0185,6713.85060185,67138506.0185,6713.85060185,2026-08-05 18:13:43
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260805,53.98,54.55,53.11,53.96,53.59,0.37,0.6904,109503.04,591083.01917,5.9108301917,2.694,1.29,,,4.1336,2820053.7428,282.00537428,2193334.2436,219.33342436,2026-08-05 18:13:43
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260805,322.72,365.8,322.0,358.0,317.74,40.26,12.6707,379939.61,13218245.229,132.18245229000001,4.0325,1.11,162.4021,125.6588,14.106,34290754.34,3429.0754340000003,33730652.6,3373.0652600000003,2026-08-05 18:13:43
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260805,605.03,692.99,601.0,677.88,604.5,73.38,12.139,112112.99,7264306.441,72.64306441,3.9659,1.24,212.6304,119.8385,27.1891,19704548.052,1970.4548052,19163193.084,1916.3193084,2026-08-05 18:13:43
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260805,695.0,745.1,679.0,734.2,687.0,47.2,6.8705,137718.87,9945944.27717,99.45944277170001,1.8993,0.94,96.4871,95.5521,13.5592,53280101.064,5328.0101064,53237565.0402,5323.756504020001,2026-08-05 18:13:43
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260805,225.0,247.0,223.5,243.0,228.11,14.89,6.5276,203469.23,4832122.246,48.32122246,4.0999,1.02,111.2795,109.8716,15.6196,12059638.02,1205.963802,12059638.02,1205.963802,2026-08-05 18:13:43
301308.SZ,江波龙,存储,NAND,A,CN,1,20260805,338.24,368.19,337.0,364.92,336.05,28.87,8.591,233274.06,8273900.77251,82.7390077251,8.2765,1.01,108.4688,28.3931,12.6707,15438342.012,1543.8342012,10285339.5348,1028.53395348,2026-08-05 18:13:43
603986.SH,兆易创新,存储,Flash,S,CN,1,20260805,358.0,390.12,358.0,385.44,356.02,29.42,8.2636,694690.11,26179493.914,261.79493914,10.3919,0.86,164.1243,94.092,10.7022,27048059.28,2704.805928,25766351.7936,2576.63517936,2026-08-05 18:13:43
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260805,128.0,138.66,126.38,136.03,126.26,9.77,7.738,507274.69,6789167.1767,67.89167176699999,12.0294,0.97,174.8759,105.8954,5.1742,6579285.4729,657.9285472900001,5736306.2026,573.63062026,2026-08-05 18:13:43
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260805,200.5,216.1,200.42,212.0,203.25,8.75,4.305,579075.18,12169190.898,121.69190898,5.0585,1.02,115.7441,101.1699,12.4128,25875405.6,2587.5405600000004,24269007.4,2426.90074,2026-08-05 18:13:43
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260805,32.5,34.9,32.3,34.27,32.3,1.97,6.0991,991640.3,3354588.53618,33.545885361799996,12.6743,1.13,737.4879,254.7759,10.2436,3316645.2984,331.66452984,2681300.6602,268.13006601999996,2026-08-05 18:13:43
300024.SZ,机器人,机器人,机器人,A,CN,1,20260805,15.7,16.19,15.57,16.08,15.77,0.31,1.9658,652544.8,1034992.18113,10.3499218113,4.1691,1.65,,,6.222,2517516.7992,251.75167992,2516825.0376,251.68250376,2026-08-05 18:13:43
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260805,38.5,39.6,38.4,39.41,38.74,0.67,1.7295,857314.29,3350640.4538,33.506404538,2.3227,1.2,40.8177,40.5759,5.0827,16583782.7799,1658.37827799,14546408.345,1454.6408345,2026-08-05 18:13:43
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260805,49.5,50.51,49.25,50.22,49.75,0.47,0.9447,349162.14,1744529.116,17.44529116,2.0092,1.02,31.4041,31.5593,3.5494,8727410.3832,872.7410383199999,8727410.3832,872.7410383199999,2026-08-05 18:13:43
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260805,64.35,64.52,63.45,64.39,64.1,0.29,0.4524,288131.53,1847806.61711,18.4780661711,1.1954,0.85,34.5233,36.7763,4.792,17434261.5121,1743.42615121,15520016.3533,1552.00163533,2026-08-05 18:13:43
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260805,75.98,85.46,75.4,84.1,78.0,6.1,7.8205,174047.3,1419135.00794,14.1913500794,6.1539,0.91,145.2047,164.8464,11.406,3147705.733,314.7705733,2378540.589,237.8540589,2026-08-05 18:13:43
002837.SZ,英维克,液冷,液冷,S,CN,1,20260805,48.45,53.0,48.35,52.33,49.43,2.9,5.8669,544119.36,2802380.59134,28.023805913399997,4.8133,1.2,127.7732,138.1931,19.2637,6668671.4568,666.86714568,5915687.2373,591.56872373,2026-08-05 18:13:43
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260805,26.7,28.29,26.69,27.9,27.05,0.85,3.1423,216393.84,600163.56957,6.0016356957,7.973,1.27,300.0532,278.9258,6.1164,851643.594,85.16435940000001,757229.436,75.7229436,2026-08-05 18:13:43
002028.SZ,思源电气,电力,电网,S,CN,1,20260805,155.69,162.18,154.0,160.95,155.5,5.45,3.5048,89987.34,1434736.41475,14.3473641475,1.4733,0.82,39.984,38.7126,7.8148,12595517.2635,1259.5517263499999,9830914.5225,983.0914522500001,2026-08-05 18:13:43
600089.SH,特变电工,电力,变压器,S,CN,1,20260805,21.29,21.75,21.11,21.64,21.38,0.26,1.2161,1513235.82,3239601.343,32.396013429999996,2.9949,1.34,18.3636,17.7255,1.5196,10934243.1864,1093.42431864,10934243.1864,1093.42431864,2026-08-05 18:13:43
601179.SH,中国西电,电力,特高压,S,CN,1,20260805,14.13,14.55,14.02,14.41,14.37,0.04,0.2784,2557694.98,3646869.907,36.46869907,4.9898,1.23,58.1753,55.8986,3.1629,7386396.5384,738.63965384,7386396.5384,738.63965384,2026-08-05 18:13:43
600312.SH,平高电气,电力,开关设备,S,CN,1,20260805,21.0,21.32,20.62,20.94,21.12,-0.18,-0.8523,413717.05,864751.16,8.6475116,3.0489,1.07,25.3734,24.1557,2.4352,2841393.2022,284.13932022,2841393.2022,284.13932022,2026-08-05 18:13:43
