ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260916,151.0,157.5,147.33,154.48,150.25,4.23,2.8153,645508.6,9871775.118,98.71775118000001,2.6765,,112.5488,72.2373,20.2809,37523249.1576,3752.32491576,37256697.0072,3725.6697007200005,2026-09-16 16:47:55
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260916,228.0,233.0,223.17,230.36,226.06,4.3,1.9021,274349.71,6259121.35768,62.5912135768,3.171,,52.5035,45.0478,5.972,22639430.6528,2263.94306528,19930629.7164,1993.0629716400001,2026-09-16 16:47:55
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260916,126.49,129.9,124.06,127.8,125.82,1.98,1.5737,435413.32,5521985.64449,55.219856444899996,2.2644,,64.3417,48.5758,13.6712,24593365.53,2459.336553,24574044.726,2457.4044726,2026-09-16 16:47:55
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260916,391.84,400.51,384.57,392.5,389.72,2.78,0.7133,74723.17,2927750.72427,29.2775072427,1.1236,,81.6176,64.158,14.8284,26735789.05,2673.578905,26102082.1,2610.2082100000002,2026-09-16 16:47:55
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260916,125.2,127.98,122.28,124.2,125.89,-1.69,-1.3424,210708.42,2625415.867,26.254158670000002,2.5156,,70.6166,50.6632,15.9744,10402882.704,1040.2882704,10402882.704,1040.2882704,2026-09-16 16:47:55
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260916,1088.0,1148.88,1076.2,1136.01,1075.79,60.22,5.5977,133049.42,14966583.894,149.66583894,2.1157,,346.9185,214.3974,52.701,71438443.254,7143.844325399999,71438443.254,7143.844325399999,2026-09-16 16:47:55
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260916,224.98,237.51,224.0,235.09,224.6,10.49,4.6705,194003.42,4503004.549,45.03004549,0.8347,,214.7159,173.9162,21.5356,54642864.3929,5464.28643929,54642864.3929,5464.28643929,2026-09-16 16:47:55
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260916,47.4,48.19,46.86,47.95,47.33,0.62,1.31,51001.01,242331.79778,2.4233179778,1.2547,,,,3.698,2505959.064,250.5959064,1949070.1615,194.90701615,2026-09-16 16:47:55
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260916,334.19,358.34,329.1,352.6,330.6,22.0,6.6546,216212.95,7476570.102,74.76570102,2.2948,,159.9524,79.8287,11.2437,33773519.498,3377.3519498000005,33221866.22,3322.1866219999997,2026-09-16 16:47:55
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260916,653.94,685.77,650.03,679.54,649.0,30.54,4.7057,70431.82,4730423.335,47.30423335,2.4784,,214.2469,91.2772,15.614,19854344.4282,1985.43444282,19311663.7842,1931.1663784200002,2026-09-16 16:47:55
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260916,257.0,268.0,255.57,266.47,255.5,10.97,4.2935,118866.21,3121293.782,31.21293782,2.3951,,122.0274,115.849,16.7168,13224410.4658,1322.4410465800001,13224410.4658,1322.4410465800001,2026-09-16 16:47:55
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260916,638.2,673.33,635.01,662.89,638.16,24.73,3.8752,98364.25,6463950.93649,64.63950936490001,1.3566,,87.1157,84.6321,11.8647,48105211.3788,4810.5211378799995,48065205.9673,4806.52059673,2026-09-16 16:47:55
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260916,188.3,200.46,187.38,199.89,187.83,12.06,6.4207,350642.94,6828993.518,68.28993518,3.063,,109.1325,79.37,11.3391,24397334.082,2439.7334081999998,22882697.5905,2288.26975905,2026-09-16 16:47:55
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260916,128.37,134.28,126.6,134.06,127.58,6.48,5.0792,191753.3,2517574.46849,25.1757446849,4.5339,,183.4919,50.3653,5.0755,6903442.0478,690.3442047799999,5669846.072,566.9846071999999,2026-09-16 16:47:55
301308.SZ,江波龙,存储,NAND,A,CN,1,20260916,327.45,339.71,327.45,338.96,328.5,10.46,3.1842,77342.09,2591384.97781,25.9138497781,2.7441,,109.468,12.9996,8.3845,15580554.0096,1558.05540096,9553652.0024,955.3652002399999,2026-09-16 16:47:55
603986.SH,兆易创新,存储,Flash,S,CN,1,20260916,366.11,374.38,360.96,373.14,363.11,10.03,2.7622,268706.95,9915793.006,99.15793006,4.0063,,159.391,33.1276,7.0455,26267989.8271,2626.79898271,25027183.6537,2502.7183653700004,2026-09-16 16:47:55
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260916,28.53,29.39,28.38,29.17,28.63,0.54,1.8861,220043.36,636741.36988,6.3674136988,2.8054,,628.299,141.5521,8.621,2825599.0137,282.55990137,2287937.282,228.7937282,2026-09-16 16:47:55
300024.SZ,机器人,机器人,机器人,A,CN,1,20260916,12.84,13.07,12.7,13.0,12.88,0.12,0.9317,163686.54,211350.47332,2.1135047332,1.0458,,,,5.0215,2035305.87,203.530587,2034727.11,203.472711,2026-09-16 16:47:55
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260916,41.6,42.18,41.01,41.93,41.95,-0.02,-0.0477,170971.18,711234.666,7.11234666,0.9838,,26.2201,29.0692,3.0088,7286744.6708,728.67446708,7286744.6708,728.67446708,2026-09-16 16:47:55
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260916,33.7,34.0,33.28,33.73,33.8,-0.07,-0.2071,367605.55,1236551.19198,12.3655119198,0.9959,,34.9348,35.5106,4.367,14193630.8847,1419.36308847,12449894.785,1244.9894785,2026-09-16 16:47:55
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260916,51.3,51.6,49.95,51.44,51.55,-0.11,-0.2134,445843.13,2268590.36733,22.685903673299997,1.8483,,27.5994,28.4957,3.7891,13937678.288,1393.7678288,12408422.6432,1240.8422643200001,2026-09-16 16:47:55
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260916,98.28,103.0,96.01,101.32,97.06,4.26,4.389,133147.48,1325956.07243,13.2595607243,4.7078,,174.9362,314.9467,13.899,3792218.1316,379.22181316,2865561.6228,286.55616228,2026-09-16 16:47:55
002837.SZ,英维克,液冷,液冷,S,CN,1,20260916,59.86,62.22,59.09,62.03,59.84,2.19,3.6598,361205.94,2208428.40966,22.084284096599998,3.1826,,151.9899,161.5459,22.1299,7932579.3389,793.25793389,7040020.0914,704.00200914,2026-09-16 16:47:55
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260916,37.43,38.55,36.86,38.18,37.86,0.32,0.8452,364333.45,1371655.71334,13.7165571334,13.4078,,410.6104,373.727,8.4279,1165439.1548,116.54391548,1037473.5396,103.74735396,2026-09-16 16:47:55
601179.SH,中国西电,电力,特高压,S,CN,1,20260916,12.09,12.22,11.94,12.17,12.09,0.08,0.6617,545714.14,660806.883,6.608068830000001,1.0646,,49.1321,45.8839,2.6628,6238198.8808,623.81988808,6238198.8808,623.81988808,2026-09-16 16:47:55
600089.SH,特变电工,电力,变压器,S,CN,1,20260916,18.05,18.21,17.83,18.12,18.11,0.01,0.0552,492422.83,888112.952,8.88112952,0.9746,,15.3766,17.201,1.2921,9155660.1912,915.56601912,9155660.1912,915.56601912,2026-09-16 16:47:55
600312.SH,平高电气,电力,开关设备,S,CN,1,20260916,19.2,19.35,18.83,19.07,19.25,-0.18,-0.9351,130699.71,248938.765,2.4893876500000003,0.9632,,23.1075,20.3449,2.1807,2587648.9191,258.76489191,2587648.9191,258.76489191,2026-09-16 16:47:55
002028.SZ,思源电气,电力,电网,S,CN,1,20260916,138.65,139.0,134.61,135.08,138.67,-3.59,-2.5889,93485.76,1268854.31614,12.6885431614,1.5306,,33.5572,31.8292,6.4247,10570999.8933,1057.09998933,8250350.8748,825.03508748,2026-09-16 16:47:55
