ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260731,105.3,106.21,103.46,103.75,96.55,7.2,7.4573,736313.19,7756690.45771,77.5669045771,3.8294,1.23,52.2336,46.4101,11.8913,19965272.35,1996.5272350000002,19949158.9375,1994.91589375,2026-07-31 18:11:14
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260731,1188.8,1190.0,1090.08,1092.1,1016.8,75.3,7.4056,70885.53,8152098.061,81.52098061,5.7681,1.1,712.1512,381.88,53.854,13596677.763,1359.6677763,13421046.241,1342.1046241000001,2026-07-31 18:11:14
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260731,180.0,185.03,170.93,171.01,160.1,10.91,6.8145,548856.55,9840887.54854,98.4088754854,5.0428,1.39,92.4727,85.8905,31.195,18654200.0351,1865.4200035100002,18612524.8981,1861.25248981,2026-07-31 18:11:14
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260731,418.01,430.4,395.88,396.01,371.1,24.91,6.7125,749476.96,31180609.6447,311.80609644699996,5.9755,1.22,57.9253,51.4115,27.094,55213959.5767,5521.39595767,49669284.9632,4966.928496320001,2026-07-31 18:11:14
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260731,202.56,204.75,190.3,190.4,180.36,10.04,5.5666,416081.67,8243598.46088,82.4359846088,4.8091,1.22,43.3958,39.9854,10.7516,18712222.592,1871.2222592,16473310.896,1647.3310896,2026-07-31 18:11:14
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260731,110.09,110.09,105.44,105.64,100.08,5.56,5.5556,808423.1,8784966.808,87.84966808,3.352,1.2,76.9656,65.3184,14.313,25659995.0868,2565.99950868,25477715.3796,2547.77153796,2026-07-31 18:11:14
300308.SZ,中际旭创,AI硬件,光模块,S,CN,1,20260731,960.0,986.89,901.0,902.01,864.0,38.01,4.3993,569420.0,54044346.5091,540.443465091,5.1302,1.31,97.7204,70.5814,29.6487,105511239.6747,10551.123967470001,100117679.8998,10011.76798998,2026-07-31 18:11:14
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260731,1139.5,1179.5,1101.58,1106.0,1042.43,63.57,6.0983,162674.45,18552276.984,185.52276984000002,2.5891,1.26,337.4526,255.7593,53.9877,69489205.8,6948.92058,69489205.8,6948.92058,2026-07-31 18:11:14
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260731,292.0,294.0,277.0,277.0,273.42,3.58,1.3093,294870.76,8430282.441,84.30282441,1.2686,1.17,252.9938,236.1776,27.4006,64384165.37,6438.416537,64384165.37,6438.416537,2026-07-31 18:11:14
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260731,53.65,54.31,52.55,52.6,52.16,0.44,0.8436,108393.91,579014.61624,5.7901461624,2.6667,1.37,,,4.0294,2748977.518,274.89775180000004,2138053.766,213.8053766,2026-07-31 18:11:14
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260731,709.0,727.27,662.0,664.97,642.0,22.97,3.5779,86265.34,6062274.666,60.622746660000004,3.0516,0.97,208.581,117.5562,26.6713,19329281.463,1932.9281463,18798236.421,1879.8236421,2026-07-31 18:11:14
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260731,728.0,728.0,686.35,687.0,668.07,18.93,2.8335,138743.49,9817168.90303,98.1716890303,1.9134,0.92,90.2842,89.4093,12.6875,49854848.04,4985.484804,49815046.5576,4981.50465576,2026-07-31 18:11:14
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260731,389.0,389.0,344.0,344.0,346.5,-2.5,-0.7215,327113.68,11944345.519,119.44345519,3.4718,1.1,156.0511,120.7448,13.5544,32949775.12,3294.977512,32411576.8,3241.1576800000003,2026-07-31 18:11:14
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260731,300.0,300.68,255.11,256.98,268.28,-11.3,-4.212,227905.99,6447605.637,64.47605637,4.6067,1.35,117.3139,115.8296,16.4666,12713599.8078,1271.3599807800001,12713599.8078,1271.3599807800001,2026-07-31 18:11:14
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260731,222.02,223.0,204.6,204.9,196.78,8.12,4.1264,656709.33,14138178.686,141.38178686,5.7366,1.09,111.8678,97.7817,11.9971,25008823.62,2500.8823620000003,23456224.605,2345.6224605,2026-07-31 18:11:14
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260731,139.3,140.53,126.68,126.81,123.66,3.15,2.5473,752088.38,10119656.0967,101.196560967,17.8349,1.69,163.0229,98.7179,4.8235,6133346.9883,613.33469883,5347504.1502,534.75041502,2026-07-31 18:11:14
301308.SZ,江波龙,存储,NAND,A,CN,1,20260731,384.18,386.88,346.9,346.99,338.78,8.21,2.4234,309821.86,11450210.5886,114.50210588600001,10.9924,1.62,103.1393,26.9981,12.0481,14679793.639,1467.9793639,9779979.0781,977.9979078099999,2026-07-31 18:11:14
603986.SH,兆易创新,存储,Flash,S,CN,1,20260731,408.21,408.21,378.0,378.6,371.1,7.5,2.021,856921.78,34043468.918,340.43468917999996,12.8187,1.24,161.2118,92.4222,10.5123,26568065.7,2656.8065699999997,25309103.334,2530.9103333999997,2026-07-31 18:11:14
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260731,29.0,30.63,28.6,29.74,27.95,1.79,6.4043,963659.24,2856319.33774,28.563193377399998,12.3166,1.37,640.0026,221.0982,8.8895,2878232.5992,287.82325992,2326871.3637,232.68713637000002,2026-07-31 18:11:14
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260731,36.51,38.0,36.45,37.53,35.46,2.07,5.8376,1091411.11,4068812.52782,40.6881252782,2.9569,1.89,38.8705,38.6403,4.8402,15792676.1667,1579.26761667,13852491.885,1385.2491885,2026-07-31 18:11:14
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260731,45.45,47.62,45.31,46.65,44.1,2.55,5.7823,416292.67,1934149.307,19.341493070000002,2.3955,1.62,29.1716,29.3158,3.2971,8107003.074,810.7003074,8107003.074,810.7003074,2026-07-31 18:11:14
300024.SZ,机器人,机器人,机器人,A,CN,1,20260731,15.33,15.65,15.31,15.37,14.99,0.38,2.535,510618.21,790084.19537,7.9008419537,3.2623,1.64,,,5.9473,2406357.7863,240.63577862999998,2405696.5689,240.56965688999998,2026-07-31 18:11:14
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260731,63.5,64.93,62.77,64.06,63.51,0.55,0.866,347651.94,2225031.60318,22.2503160318,1.4424,1.08,34.3463,36.5878,4.7674,17344910.5834,1734.4910583399999,15440475.9682,1544.04759682,2026-07-31 18:11:14
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260731,25.49,26.14,24.93,25.04,23.8,1.24,5.2101,191961.07,489969.55253,4.8996955253,7.0728,1.25,269.2951,250.3334,5.4894,764342.4944,76.43424944,679606.6336,67.96066336,2026-07-31 18:11:14
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260731,75.01,76.0,70.47,70.56,67.75,2.81,4.1476,206940.04,1509066.05364,15.0906605364,7.3169,1.17,121.8269,138.3063,9.5696,2640928.8528,264.09288528,1995598.3824,199.55983824,2026-07-31 18:11:14
002837.SZ,英维克,液冷,液冷,S,CN,1,20260731,49.6,50.35,47.33,47.45,47.15,0.3,0.6363,556101.92,2725033.26166,27.250332616599998,4.9193,1.47,115.8578,125.306,17.4673,6046788.852,604.6788852,5364023.6845,536.40236845,2026-07-31 18:11:14
601179.SH,中国西电,电力,特高压,S,CN,1,20260731,13.3,13.54,13.2,13.34,13.12,0.22,1.6768,1446675.53,1939520.071,19.39520071,2.8223,0.58,53.8555,51.7479,2.9281,6837927.1216,683.7927121600001,6837927.1216,683.7927121600001,2026-07-31 18:11:14
002028.SZ,思源电气,电力,电网,S,CN,1,20260731,162.17,164.68,156.18,156.51,154.1,2.41,1.5639,140849.85,2266152.8999,22.661528999,2.306,1.2,38.881,37.6447,7.5992,12248054.7183,1224.80547183,9559716.8805,955.97168805,2026-07-31 18:11:14
600089.SH,特变电工,电力,变压器,S,CN,1,20260731,20.68,21.04,20.57,20.94,20.75,0.19,0.9157,1106193.57,2308913.901,23.08913901,2.1893,0.9,17.7696,17.1521,1.4704,10580547.7044,1058.0547704399999,10580547.7044,1058.0547704399999,2026-07-31 18:11:14
600312.SH,平高电气,电力,开关设备,S,CN,1,20260731,19.38,19.85,19.31,19.72,19.56,0.16,0.818,272426.67,535456.504,5.35456504,2.0077,0.77,23.8951,22.7483,2.2933,2675848.8036,267.58488036,2675848.8036,267.58488036,2026-07-31 18:11:14
