ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260713,42.44,42.91,41.53,41.6,43.2,-1.6,-3.7037,729859.73,3068892.57207,30.688925720700002,1.9811,0.52,43.0859,42.8307,5.3651,17505337.824,1750.5337824,15326261.6,1532.62616,2026-07-13 20:43:44
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260713,63.0,63.01,60.86,60.95,63.43,-2.48,-3.9098,343833.74,2114421.35299,21.1442135299,1.4265,0.75,32.6789,34.8115,4.536,16502845.7705,1650.28457705,14690868.0965,1469.08680965,2026-07-13 20:43:44
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260713,56.02,56.27,53.71,53.95,57.36,-3.41,-5.9449,365155.23,2006846.714,20.06846714,2.1012,0.62,33.7365,33.9033,3.813,9375623.062,937.5623062000001,9375623.062,937.5623062000001,2026-07-13 20:43:44
300024.SZ,机器人,机器人,机器人,A,CN,1,20260713,16.21,16.3,15.0,15.1,16.33,-1.23,-7.5321,774267.88,1195754.13545,11.9575413545,4.9468,0.89,,,5.8428,2364086.049,236.4086049,2363436.447,236.34364470000003,2026-07-13 20:43:44
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260713,40.0,40.65,38.5,38.5,42.78,-4.28,-10.0047,847093.19,3297983.61335,32.9798361335,10.8268,0.59,828.5171,286.2233,11.5079,3726024.0441,372.60240441,3012257.8178,301.22578178,2026-07-13 20:43:44
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260713,120.78,124.79,109.1,110.6,119.56,-8.96,-7.4941,187588.25,2171518.33582,21.7151833582,6.6327,0.85,190.9588,216.7897,15.0,4139551.178,413.9551178,3128021.274,312.8021274,2026-07-13 20:43:44
002837.SZ,英维克,液冷,液冷,S,CN,1,20260713,72.72,74.81,66.4,66.98,73.54,-6.56,-8.9203,582258.58,4060756.71816,40.607567181600004,5.1506,0.92,163.5438,176.8808,24.6567,8535593.6208,853.5593620799999,7571808.3538,757.18083538,2026-07-13 20:43:44
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260713,38.02,39.97,34.29,34.78,38.6,-3.82,-9.8964,326951.38,1206072.30309,12.0607230309,12.0465,0.8,374.0448,347.7075,7.6247,1061654.6308,106.16546308,943958.4152,94.39584152,2026-07-13 20:43:44
002028.SZ,思源电气,电力,电网,S,CN,1,20260713,148.7,165.1,148.51,159.5,151.73,7.77,5.1209,214996.68,3455527.07345,34.5552707345,3.5199,1.87,39.6237,38.3638,7.7444,12482044.135,1248.2044134999999,9742347.725,974.2347725,2026-07-13 20:43:44
600312.SH,平高电气,电力,开关设备,S,CN,1,20260713,16.63,16.98,16.39,16.68,16.49,0.19,1.1522,190392.64,316410.73,3.1641073,1.4031,1.18,20.2114,19.2415,1.9398,2263344.7284,226.33447284,2263344.7284,226.33447284,2026-07-13 20:43:44
600089.SH,特变电工,电力,变压器,S,CN,1,20260713,20.07,20.15,19.13,19.14,20.06,-0.92,-4.5862,1101029.56,2138474.695,21.384746949999997,2.1791,1.06,16.2421,15.6778,1.344,9671045.0364,967.10450364,9671045.0364,967.10450364,2026-07-13 20:43:44
601179.SH,中国西电,电力,特高压,S,CN,1,20260713,13.27,13.27,12.38,12.39,13.42,-1.03,-7.6751,1349726.06,1718993.986,17.18993986,2.6332,1.26,50.0202,48.0627,2.7195,6350968.2936,635.09682936,6350968.2936,635.09682936,2026-07-13 20:43:44
