ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260924,142.6,142.6,137.0,137.33,143.56,-6.23,-4.3396,436023.07,6051290.443,60.51290443,1.8079,0.64,100.0539,64.2177,18.0294,33357507.8121,3335.7507812100002,33120547.6437,3312.05476437,2026-09-25 20:57:14
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260924,241.0,242.6,232.61,232.69,244.3,-11.61,-4.7524,254955.16,6013160.90717,60.1316090717,2.9468,0.64,53.0345,45.5034,6.0324,22868419.5112,2286.84195112,20132220.1281,2013.22201281,2026-09-25 20:57:14
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260924,414.77,415.92,392.32,394.5,414.77,-20.27,-4.887,69492.36,2779398.51441,27.7939851441,1.045,0.77,82.0335,64.4849,14.9039,26872022.37,2687.202237,26235086.34,2623.508634,2026-09-25 20:57:14
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260924,1098.0,1126.0,1091.0,1091.48,1103.08,-11.6,-1.0516,65294.63,7211661.245,72.11661245,1.0383,0.77,333.3198,205.9933,50.6352,68638156.392,6863.8156392,68638156.392,6863.8156392,2026-09-25 20:57:14
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260924,53.28,53.4,51.4,52.58,53.28,-0.7,-1.3138,102829.51,539535.72275,5.3953572275,2.5298,0.98,,,4.0551,2747931.7536,274.79317536,2137270.2626,213.72702626,2026-09-25 20:57:14
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260924,249.5,255.56,247.7,248.3,251.66,-3.36,-1.3351,168734.83,4236795.354,42.36795354,0.7259,0.67,226.7811,183.6888,22.7457,57713315.023,5771.3315023000005,57713315.023,5771.3315023000005,2026-09-25 20:57:14
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260924,663.16,665.88,653.06,653.06,668.15,-15.09,-2.2585,40061.47,2639809.52996,26.398095299599998,0.5525,0.64,85.8238,83.3771,11.6887,47391858.8952,4739.18588952,47352446.7242,4735.24467242,2026-09-25 20:57:14
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260924,252.6,255.13,246.0,247.17,254.01,-6.84,-2.6928,51730.38,1295338.317,12.95338317,1.0424,0.55,113.1891,107.4582,15.506,12266587.3638,1226.65873638,12266587.3638,1226.65873638,2026-09-25 20:57:14
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260924,347.01,347.94,338.99,339.3,349.35,-10.05,-2.8768,99737.53,3416781.571,34.16781571,1.0586,0.72,153.919,76.8175,10.8196,32499589.239,3249.9589239,31968744.21,3196.874421,2026-09-25 20:57:14
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260924,722.68,732.0,698.0,700.9,730.3,-29.4,-4.0257,40436.34,2882209.478,28.82209478,1.4229,0.85,220.9813,94.1463,16.1048,20478426.597,2047.8426597,19918687.857,1991.8687857,2026-09-25 20:57:14
603986.SH,兆易创新,存储,Flash,S,CN,1,20260924,393.0,394.77,383.72,383.77,398.72,-14.95,-3.7495,226594.84,8769242.612,87.69242612,3.3784,0.65,163.9317,34.0714,7.2462,27016311.454,2701.6311454,25740157.2353,2574.0157235300003,2026-09-25 20:57:14
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260924,222.06,222.06,214.36,214.5,223.37,-8.87,-3.971,259740.47,5636848.905,56.36848905,2.2689,0.6,117.109,85.1712,12.1678,26180540.1,2618.0540100000003,24555198.525,2455.5198525,2026-09-25 20:57:14
301308.SZ,江波龙,存储,NAND,A,CN,1,20260924,341.31,343.0,331.77,331.77,346.0,-14.23,-4.1127,73905.81,2478676.15386,24.7867615386,2.6222,0.73,107.1459,12.7239,8.2066,15250060.1952,1525.00601952,9351000.4863,935.1000486300001,2026-09-25 20:57:14
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260924,145.06,145.8,140.01,140.31,146.97,-6.66,-4.5315,182167.92,2587328.40081,25.8732840081,4.3079,0.69,192.0464,52.7134,5.3122,7225286.8397,722.5286839700001,5934179.4895,593.41794895,2026-09-25 20:57:14
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260924,45.87,47.84,45.26,46.44,45.89,0.55,1.1985,375157.07,1765757.59,17.6575759,2.1588,1.49,29.0403,32.1959,3.3325,8070508.5264,807.05085264,8070508.5264,807.05085264,2026-09-25 20:57:14
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260924,35.85,36.97,35.65,36.08,35.99,0.09,0.2501,512402.2,1868210.31437,18.6821031437,1.3882,1.05,37.3687,37.9846,4.6713,15182514.1512,1518.25141512,13317290.36,1331.729036,2026-09-25 20:57:14
300024.SZ,机器人,机器人,机器人,A,CN,1,20260924,13.16,13.38,13.16,13.22,13.22,0.0,0.0,144577.6,191907.867,1.91907867,0.9237,0.84,,,5.1065,2069749.5078,206.97495078,2069160.9534,206.91609534,2026-09-25 20:57:14
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260924,29.5,30.26,29.35,29.35,29.47,-0.12,-0.4072,388525.74,1157186.877,11.571868770000002,4.9535,1.38,632.1761,142.4256,8.6742,2843035.0035,284.30350035000004,2302055.51,230.20555099999999,2026-09-25 20:57:14
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260924,52.5,52.84,51.86,51.88,52.72,-0.84,-1.5933,180020.47,941922.73093,9.4192273093,0.7462,0.6,27.8383,28.7424,3.8219,14058342.2716,1405.83422716,12515756.878,1251.5756878,2026-09-25 20:57:14
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260924,35.74,36.75,35.45,35.92,36.02,-0.1,-0.2776,198738.83,717768.24608,7.1776824608,7.3138,0.65,386.3051,351.6048,7.929,1096452.9712,109.64529712000001,976062.0624,97.60620624,2026-09-25 20:57:14
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260924,100.88,101.67,96.18,97.6,101.8,-4.2,-4.1257,97743.89,961563.72796,9.6156372796,3.456,0.61,168.5134,303.3833,13.3887,3652985.488,365.2985488,2760351.504,276.0351504,2026-09-25 20:57:14
002837.SZ,英维克,液冷,液冷,S,CN,1,20260924,60.7,60.8,57.0,57.22,61.25,-4.03,-6.5796,509441.35,2960231.51942,29.6023151942,4.4887,1.57,140.2042,149.0191,20.4138,7317462.3532,731.74623532,6494114.9385,649.41149385,2026-09-25 20:57:14
600312.SH,平高电气,电力,开关设备,S,CN,1,20260924,18.9,19.13,18.73,18.94,18.93,0.01,0.0528,64437.0,122014.647,1.22014647,0.4749,0.63,22.9499,20.2062,2.1658,2570008.9422,257.00089422,2570008.9422,257.00089422,2026-09-25 20:57:14
601179.SH,中国西电,电力,特高压,S,CN,1,20260924,11.96,12.0,11.7,11.75,12.0,-0.25,-2.0833,486326.33,574454.873,5.74454873,0.9488,0.99,47.4365,44.3004,2.571,6022911.82,602.291182,6022911.82,602.291182,2026-09-25 20:57:14
002028.SZ,思源电气,电力,电网,S,CN,1,20260924,128.27,129.68,125.17,125.22,128.56,-3.34,-2.598,100007.07,1271965.81411,12.7196581411,1.6374,0.9,31.1077,29.5059,5.9557,9799382.6372,979.93826372,7648126.566,764.8126566,2026-09-25 20:57:14
600089.SH,特变电工,电力,变压器,S,CN,1,20260924,18.0,18.01,17.55,17.6,18.09,-0.49,-2.7087,668218.04,1183343.897,11.833438970000001,1.3225,1.72,14.9353,16.7074,1.255,8892914.976,889.2914976,8892914.976,889.2914976,2026-09-25 20:57:14
