ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260716,53.96,56.68,53.59,54.84,54.81,0.03,0.0547,116752.72,644778.61934,6.4477861934,2.8723,0.54,,,4.201,2866044.2412,286.60442412000003,2229103.9644,222.91039644,2026-07-16 18:35:58
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260716,319.78,337.5,315.0,320.4,324.11,-3.71,-1.1447,279963.49,9141122.237,91.41122237,1.2045,0.71,292.6326,273.1816,31.6937,74471792.724,7447.179272400001,74471792.724,7447.179272400001,2026-07-16 18:35:58
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260716,1305.9,1357.77,1261.0,1279.22,1347.46,-68.24,-5.0643,132087.18,17259534.161,172.59534161,2.1023,0.95,390.3039,295.8159,62.4431,80372497.146,8037.2497146,80372497.146,8037.2497146,2026-07-16 18:35:58
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260716,732.96,745.65,693.7,702.76,742.66,-39.9,-5.3726,135093.39,9684632.54817,96.8463254817,1.8631,0.84,92.3553,91.4604,12.9786,50998534.2192,5099.85342192,50957819.678,5095.7819678000005,2026-07-16 18:35:58
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260716,735.02,765.0,710.0,722.0,774.0,-52.0,-6.7183,82546.5,6063262.055,60.63262055,2.92,0.61,226.4696,127.6382,28.9587,20987023.8,2098.70238,20410434.6,2041.04346,2026-07-16 18:35:58
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260716,383.18,391.0,359.09,361.42,391.29,-29.87,-7.6337,318691.35,11893782.979,118.93782979000001,3.3824,0.94,163.9535,126.8592,14.2408,34618336.4066,3461.8336406599997,34052883.974,3405.2883974,2026-07-16 18:35:58
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260716,282.49,287.99,257.0,258.43,289.98,-31.55,-10.8801,161424.81,4384544.881,43.84544881,3.2629,0.77,117.9759,116.4832,16.5595,12785335.8173,1278.53358173,12785335.8173,1278.53358173,2026-07-16 18:35:58
301308.SZ,江波龙,存储,NAND,A,CN,1,20260716,473.0,493.0,455.01,463.59,488.0,-24.41,-5.002,170955.29,8060760.22726,80.6076022726,6.0654,0.88,137.7974,36.0703,16.0967,19612684.899,1961.2684899,13066372.2321,1306.63722321,2026-07-16 18:35:58
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260716,183.6,187.46,171.35,174.6,190.18,-15.58,-8.1922,363488.4,6513995.93351,65.1399593351,8.6197,0.89,224.4602,135.921,6.6413,8444778.678,844.4778677999999,7362780.732,736.2780732,2026-07-16 18:35:58
603986.SH,兆易创新,存储,Flash,S,CN,1,20260716,543.26,548.0,514.61,514.61,571.79,-57.18,-10.0002,545542.37,28806874.371,288.06874371,8.1608,0.81,219.1262,125.6244,14.2888,36112499.445,3611.2499445,34401261.6659,3440.12616659,2026-07-16 18:35:58
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260716,233.03,241.38,204.12,211.13,252.68,-41.55,-16.4437,1160079.57,25578638.046,255.78638046,10.1338,1.71,115.2691,100.7547,12.3619,25769218.794,2576.9218794,24169412.8885,2416.94128885,2026-07-16 18:35:58
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260716,38.76,43.6,38.76,42.43,40.9,1.53,3.7408,1187808.55,4986099.68401,49.8609968401,15.1815,0.95,913.0905,315.4404,12.6826,4106368.8361,410.63688361,3319742.8366,331.97428366,2026-07-16 18:35:58
300024.SZ,机器人,机器人,机器人,A,CN,1,20260716,15.0,15.59,14.9,15.3,15.06,0.24,1.5936,562428.99,863613.53511,8.6361353511,3.5934,0.8,,,5.9202,2395398.447,239.5398447,2394740.241,239.47402409999998,2026-07-16 18:35:58
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260716,41.0,42.81,40.7,41.83,41.5,0.33,0.7952,639450.99,2688865.17512,26.888651751199998,1.7357,0.8,43.3241,43.0675,5.3948,17602122.1437,1760.21221437,15410998.1425,1541.09981425,2026-07-16 18:35:58
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260716,53.55,55.72,53.22,54.47,54.5,-0.03,-0.055,282260.79,1545202.729,15.45202729,1.6242,0.76,34.0617,34.2301,3.8498,9465990.5132,946.59905132,9465990.5132,946.59905132,2026-07-16 18:35:58
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260716,60.84,61.52,60.11,60.31,61.04,-0.73,-1.1959,231000.36,1403680.98533,14.036809853300001,0.9584,0.66,32.3357,34.446,4.4883,16329559.1209,1632.9559120899999,14536607.9557,1453.6607955700001,2026-07-16 18:35:58
002837.SZ,英维克,液冷,液冷,S,CN,1,20260716,66.5,70.77,64.0,67.86,67.74,0.12,0.1771,457153.03,3115832.11266,31.1583211266,4.044,0.77,165.6925,179.2047,24.9806,8647736.3856,864.7736385600001,7671288.6666,767.12886666,2026-07-16 18:35:58
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260716,32.55,34.26,31.21,33.08,33.21,-0.13,-0.3914,195019.23,645304.04306,6.453040430600001,7.1855,0.61,355.762,330.7121,7.252,1009762.3688,100.97623688,897818.9872,89.78189872,2026-07-16 18:35:58
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260716,101.11,109.44,98.01,102.91,105.98,-3.07,-2.8968,127832.43,1328620.179,13.28620179,4.5199,0.69,177.6815,201.7163,13.9571,3851728.8583,385.17288583,2910530.4639,291.05304638999996,2026-07-16 18:35:58
600312.SH,平高电气,电力,开关设备,S,CN,1,20260716,17.15,17.56,16.96,17.34,17.21,0.13,0.7554,183243.77,317315.34,3.1731534000000003,1.3504,1.05,21.0112,20.0029,2.0166,2352901.5342,235.29015342000002,2352901.5342,235.29015342000002,2026-07-16 18:35:58
600089.SH,特变电工,电力,变压器,S,CN,1,20260716,19.07,19.2,18.81,18.88,19.12,-0.24,-1.2552,734012.86,1392471.091,13.92471091,1.4527,0.68,16.0215,15.4648,1.3258,9539672.4288,953.96724288,9539672.4288,953.96724288,2026-07-16 18:35:58
601179.SH,中国西电,电力,特高压,S,CN,1,20260716,12.0,12.11,11.65,11.7,12.09,-0.39,-3.2258,1076871.97,1276605.466,12.76605466,2.1009,0.9,47.2346,45.3861,2.5681,5997282.408,599.7282408,5997282.408,599.7282408,2026-07-16 18:35:58
002028.SZ,思源电气,电力,电网,S,CN,1,20260716,157.09,158.57,150.27,151.4,159.08,-7.68,-4.8278,114648.0,1751542.70104,17.5154270104,1.877,0.77,37.6115,36.4156,7.3511,11848159.762,1184.8159762,9247595.27,924.7595269999999,2026-07-16 18:35:58
