ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260812,752.0,767.99,746.95,760.0,746.1,13.9,1.863,64962.35,4933279.96633,49.3327996633,0.8959,0.67,99.8777,98.9099,14.0357,55152379.2,5515.2379200000005,55108348.448,5510.8348448,2026-08-12 16:50:32
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260812,708.0,718.95,695.0,703.03,700.0,3.03,0.4329,67648.48,4773929.0,47.73929,2.393,0.85,220.5192,124.2847,28.1979,20435605.737,2043.5605737,19874165.979,1987.4165979,2026-08-12 16:50:32
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260812,209.1,217.22,207.58,215.43,206.7,8.73,4.2235,442238.07,9439631.63,94.39631630000001,3.8631,0.93,117.6168,102.8067,12.6137,26294050.134,2629.4050134,24661661.6235,2466.16616235,2026-08-12 16:50:32
603986.SH,兆易创新,存储,Flash,S,CN,1,20260812,408.02,419.95,401.68,413.17,402.29,10.88,2.7045,456116.49,18748833.166,187.48833166,6.8231,0.73,175.932,100.8613,11.4722,28993998.165,2899.3998165,27620079.8323,2762.00798323,2026-08-12 16:50:32
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260812,139.25,143.0,137.25,140.57,137.86,2.71,1.9658,294079.06,4130284.80181,41.3028480181,6.9533,0.69,180.7124,109.4297,5.3469,6798870.0069,679.88700069,5945175.7597,594.51757597,2026-08-12 16:50:32
301308.SZ,江波龙,存储,NAND,A,CN,1,20260812,418.05,423.62,401.5,414.3,417.5,-3.2,-0.7665,203457.84,8383309.86908,83.8330986908,7.2186,0.8,123.1465,14.624,9.4322,17527417.23,1752.741723,11677124.217,1167.7124217,2026-08-12 16:50:32
300024.SZ,机器人,机器人,机器人,A,CN,1,20260812,15.85,15.93,15.74,15.84,16.0,-0.16,-1.0,316330.06,501444.9876,5.014449876,2.021,0.67,,,6.1291,2479941.9216,247.99419216,2479260.4848,247.92604848000002,2026-08-12 16:50:32
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260812,50.78,51.08,50.03,50.3,50.93,-0.63,-1.237,229651.89,1159712.696,11.59712696,1.3215,0.83,31.4541,31.6095,3.5551,8741313.068,874.1313068,8741313.068,874.1313068,2026-08-12 16:50:32
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260812,64.01,64.25,63.0,63.15,63.97,-0.82,-1.2819,203954.42,1292155.15715,12.9215515715,0.8462,0.8,33.8584,36.068,4.6997,17098518.6285,1709.8518628499999,15221137.3305,1522.1137330499998,2026-08-12 16:50:32
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260812,39.71,39.72,39.1,39.17,39.7,-0.53,-1.335,513122.14,2014998.73028,20.1499873028,1.3902,0.72,40.5691,40.3288,5.0518,16482790.4463,1648.27904463,14457823.265,1445.7823265,2026-08-12 16:50:32
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260812,35.61,35.65,34.64,34.71,36.12,-1.41,-3.9037,772192.34,2694307.5709,26.943075709000002,9.8691,0.91,746.9567,258.047,10.3751,3359228.5935,335.92285935,2715832.5792,271.58325792,2026-08-12 16:50:32
002837.SZ,英维克,液冷,液冷,S,CN,1,20260812,54.93,57.29,54.16,56.01,54.68,1.33,2.4323,395151.52,2215580.90635,22.155809063499998,3.4955,0.95,136.7586,147.9112,20.6184,7137632.1096,713.76321096,6331695.8181,633.16958181,2026-08-12 16:50:32
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260812,28.39,29.13,28.01,28.73,28.29,0.44,1.5553,167249.28,480422.37403,4.8042237403,6.1623,0.85,308.9795,287.2236,6.2984,876979.2278,87.69792278,779756.3332,77.97563332,2026-08-12 16:50:32
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260812,91.5,94.5,88.91,91.85,91.5,0.35,0.3825,167095.45,1534136.27983,15.341362798299999,5.9081,0.88,158.5856,180.0374,12.4571,3437773.7405,343.77737405,2597728.3365,259.77283365,2026-08-12 16:50:32
002028.SZ,思源电气,电力,电网,S,CN,1,20260812,162.93,166.99,162.01,165.89,162.92,2.97,1.823,67438.06,1114519.78239,11.1451978239,1.1041,0.74,41.2112,39.9008,8.0546,12982108.4737,1298.21084737,10132652.4395,1013.26524395,2026-08-12 16:50:32
600312.SH,平高电气,电力,开关设备,S,CN,1,20260812,19.75,20.04,19.72,19.87,19.79,0.08,0.4042,120730.5,240202.178,2.40202178,0.8897,0.46,24.0768,22.9214,2.3108,2696202.6231,269.62026231,2696202.6231,269.62026231,2026-08-12 16:50:32
601179.SH,中国西电,电力,特高压,S,CN,1,20260812,13.84,13.87,13.67,13.79,13.8,-0.01,-0.0725,914322.29,1258787.808,12.58787808,1.7837,0.53,55.6722,53.4935,3.0268,7068591.8296,706.85918296,7068591.8296,706.85918296,2026-08-12 16:50:32
600089.SH,特变电工,电力,变压器,S,CN,1,20260812,21.35,21.49,21.26,21.34,21.38,-0.04,-0.1871,630382.14,1345141.582,13.45141582,1.2476,0.6,18.109,17.4798,1.4985,10782659.4084,1078.26594084,10782659.4084,1078.26594084,2026-08-12 16:50:32
