ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260720,225.0,227.71,200.0,213.54,211.37,2.17,1.0266,521865.27,11211419.0289,112.11419028899999,4.7948,1.24,115.4705,107.2514,38.9532,23293479.1854,2329.34791854,23241439.4874,2324.14394874,2026-07-20 23:24:14
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260720,344.02,354.99,314.37,324.36,334.0,-9.64,-2.8862,151636.89,5093129.46252,50.931294625199996,2.2809,0.91,67.4484,60.7902,12.2133,22094319.8376,2209.43198376,21563760.942,2156.3760942000004,2026-07-20 23:24:14
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260720,136.0,136.0,119.06,123.34,132.29,-8.95,-6.7654,945391.76,11851044.665,118.51044664999999,3.9482,1.17,89.8612,76.2625,16.7111,29959330.4024,2995.9330402399996,29533781.501,2953.3781501,2026-07-20 23:24:14
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260720,246.7,248.36,213.3,224.11,241.5,-17.39,-7.2008,460726.08,10498952.5092,104.989525092,5.3251,1.31,51.079,47.0647,12.6551,22025190.1528,2202.51901528,19389882.9039,1938.9882903900002,2026-07-20 23:24:14
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260720,130.35,131.48,115.02,115.02,127.8,-12.78,-10.0,874260.39,10440701.0136,104.407010136,4.5468,1.07,57.9075,51.4515,13.183,22134030.1272,2213.40301272,22116166.371,2211.6166371,2026-07-20 23:24:14
688183.SH,生益电子,AI硬件,PCB,A,CN,1,20260720,116.5,117.49,99.0,102.02,113.49,-11.47,-10.1066,243754.0,2588834.718,25.88834718,2.9102,1.05,58.0057,49.7478,13.9389,8545105.4224,854.51054224,8545105.4224,854.51054224,2026-07-20 23:24:14
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260720,163.0,165.0,133.0,139.31,158.08,-18.77,-11.8737,172113.14,2540828.54329,25.408285432899998,8.9552,1.18,105.8358,110.8762,17.8867,3164104.8439,316.41048439,2677437.8968,267.74378968,2026-07-20 23:24:14
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260720,1690.0,1690.0,1324.8,1403.42,1656.0,-252.58,-15.2524,87488.23,12647012.173,126.47012173,7.1191,1.68,915.1609,490.7408,69.2059,17472621.1026,1747.26211026,17246923.0982,1724.69230982,2026-07-20 23:24:14
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260720,311.0,320.99,299.92,320.12,304.88,15.24,4.9987,364943.16,11296798.645,112.96798645,1.5701,1.09,292.3768,272.9429,31.666,74406711.2572,7440.67112572,74406711.2572,7440.67112572,2026-07-20 23:24:14
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260720,1240.0,1278.53,1167.0,1209.0,1190.58,18.42,1.5471,161399.97,19752324.179,197.52324179000001,2.5689,1.16,368.879,279.5777,59.0154,75960623.7,7596.062370000001,75960623.7,7596.062370000001,2026-07-20 23:24:14
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260720,51.55,51.84,48.05,51.55,50.97,0.58,1.1379,142084.99,715566.07341,7.1556607341,3.4955,0.9,,,3.9489,2694102.4915,269.41024915,2095373.9855,209.53739855,2026-07-20 23:24:14
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260720,704.0,716.66,659.1,676.91,677.0,-0.09,-0.0133,174832.0,12040705.4712,120.407054712,2.4111,1.16,88.9581,88.0961,12.5012,49122627.6372,4912.262763719999,49083410.721,4908.3410721,2026-07-20 23:24:14
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260720,355.0,361.97,332.99,342.5,350.69,-8.19,-2.3354,366846.52,12719411.229,127.19411229,3.8935,1.1,155.3707,120.2183,13.4953,32806098.775,3280.6098775,32270247.25,3227.024725,2026-07-20 23:24:14
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260720,247.0,252.99,221.02,227.97,241.67,-13.7,-5.6689,190285.49,4482536.246,44.82536246,3.8462,0.96,104.0706,102.7538,14.6077,11278384.8867,1127.83848867,11278384.8867,1127.83848867,2026-07-20 23:24:14
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260720,718.79,725.0,621.0,637.05,699.08,-62.03,-8.8731,106407.04,7085479.65,70.8547965,3.764,0.75,199.8233,112.6204,25.5515,18517705.695,1851.7705695,18008957.565,1800.8957565,2026-07-20 23:24:14
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260720,195.0,198.0,180.25,189.94,183.6,6.34,3.4532,771423.86,14545175.594,145.45175594,6.7387,1.0,103.7002,90.6425,11.1212,23182898.772,2318.2898772,21743656.913,2174.3656913,2026-07-20 23:24:14
301308.SZ,江波龙,存储,NAND,A,CN,1,20260720,414.1,416.98,361.72,376.49,396.0,-19.51,-4.9268,196765.53,7642114.17603,76.4211417603,6.9812,1.01,111.9078,29.2934,13.0724,15927823.589,1592.7823589,10611442.1831,1061.14421831,2026-07-20 23:24:14
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260720,162.0,163.9,137.84,143.65,153.82,-10.17,-6.6116,439786.15,6615259.60545,66.1525960545,10.429,1.09,184.6719,111.8274,5.4641,6947837.6695,694.78376695,6057637.183,605.7637183,2026-07-20 23:24:14
603986.SH,兆易创新,存储,Flash,S,CN,1,20260720,479.0,485.87,416.88,432.3,463.15,-30.85,-6.6609,712621.84,32260372.799,322.60372799,10.6601,1.14,184.0778,105.5312,12.0034,30336436.35,3033.6436350000004,28898904.837,2889.8904837,2026-07-20 23:24:14
300024.SZ,机器人,机器人,机器人,A,CN,1,20260720,15.13,15.38,14.82,15.38,15.17,0.21,1.3843,503422.58,762953.05119,7.6295305119000005,3.2164,0.85,,,5.9511,2407923.4062,240.79234062,2407261.7586,240.72617585999998,2026-07-20 23:24:14
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260720,59.5,61.64,57.32,59.73,59.12,0.61,1.0318,436658.52,2570833.69989,25.7083369989,1.8116,1.42,32.0248,34.1147,4.4452,16172518.0947,1617.25180947,14396809.7031,1439.68097031,2026-07-20 23:24:14
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260720,50.67,51.39,47.1,48.52,50.67,-2.15,-4.2431,369561.85,1821237.5,18.212375,2.1266,1.14,30.341,30.491,3.4293,8431978.3312,843.19783312,8431978.3312,843.19783312,2026-07-20 23:24:14
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260720,39.5,39.88,35.78,36.12,39.75,-3.63,-9.1321,1199712.9,4495788.17992,44.9578817992,3.2564,1.69,37.4102,37.1886,4.6584,15199346.2068,1519.93462068,13307321.37,1330.732137,2026-07-20 23:24:14
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260720,35.46,36.46,34.37,34.37,38.19,-3.82,-10.0026,822803.86,2869287.04375,28.6928704375,10.5163,0.85,739.6399,255.5193,10.2734,3326323.283,332.6323283,2689124.7064,268.91247064,2026-07-20 23:24:14
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260720,92.0,93.28,75.1,79.81,86.96,-7.15,-8.2222,208958.25,1765477.02387,17.6547702387,7.3883,1.28,137.7977,156.4375,10.8242,2987139.0553,298.71390553000003,2257209.5649,225.72095649000002,2026-07-20 23:24:14
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260720,29.85,29.85,25.4,26.16,28.63,-2.47,-8.6273,266522.01,732248.23286,7.3224823286,9.82,1.04,281.3402,261.5305,5.735,798530.3376,79.85303376,710004.3744,71.00043744,2026-07-20 23:24:14
002837.SZ,英维克,液冷,液冷,S,CN,1,20260720,62.8,63.61,55.41,55.46,61.57,-6.11,-9.9237,536081.04,3137046.26461,31.3704626461,4.7422,1.09,135.4157,146.4588,20.4159,7067542.8816,706.75428816,6269520.6226,626.95206226,2026-07-20 23:24:14
601179.SH,中国西电,电力,特高压,S,CN,1,20260720,11.75,12.4,11.68,12.33,11.64,0.69,5.9278,2011185.22,2428062.573,24.280625729999997,3.9236,1.68,49.778,47.8299,2.7064,6320212.9992,632.02129992,6320212.9992,632.02129992,2026-07-20 23:24:14
002028.SZ,思源电气,电力,电网,S,CN,1,20260720,149.99,157.43,148.05,151.5,147.05,4.45,3.0262,142379.12,2165049.11017,21.650491101700002,2.331,0.95,37.6363,36.4396,7.3559,11855985.495,1185.5985495,9253703.325,925.3703324999999,2026-07-20 23:24:14
600089.SH,特变电工,电力,变压器,S,CN,1,20260720,18.66,19.3,18.66,19.2,18.66,0.54,2.8939,1384947.97,2642477.343,26.42477343,2.741,1.41,16.293,15.7269,1.3482,9701361.792,970.1361791999999,9701361.792,970.1361791999999,2026-07-20 23:24:14
600312.SH,平高电气,电力,开关设备,S,CN,1,20260720,18.01,18.69,18.01,18.52,18.15,0.37,2.0386,335392.58,618260.499,6.18260499,2.4717,1.45,22.441,21.3641,2.1538,2513018.2476,251.30182476,2513018.2476,251.30182476,2026-07-20 23:24:14
