ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260701,884.56,968.0,884.56,935.36,884.56,50.8,5.743,146116.8,13601836.9789,136.018369789,2.0151,1.12,122.9231,121.732,17.2742,67878065.0112,6787.80650112,67823874.7425,6782.387474250001,2026-07-01 21:28:32
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260701,322.19,356.64,320.0,330.0,322.18,7.82,2.4272,190061.29,6343332.69,63.433326900000004,3.8417,1.2,150.6483,148.7422,21.1455,16326126.3,1632.61263,16326126.3,1632.61263,2026-07-01 21:28:32
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260701,460.01,500.0,452.96,462.0,468.5,-6.5,-1.3874,353345.0,16753888.177,167.53888177,3.7502,1.05,208.452,161.29,18.1059,44014070.1,4401.40701,43529501.4,4352.95014,2026-07-01 21:28:32
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,,,,,,,,,,,,,,,,,,,,,2026-07-01 21:28:32
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260701,248.0,279.44,245.68,259.05,248.9,10.15,4.0779,585849.71,15445071.2706,154.450712706,13.8928,1.06,333.0265,201.6629,9.8536,12529323.6915,1252.93236915,10923988.251,1092.3988251,2026-07-01 21:28:32
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260701,312.21,332.9,300.0,315.89,309.9,5.99,1.9329,886647.92,27980498.749,279.80498749000003,7.734,1.04,172.699,150.9532,18.5209,38608076.4634,3860.80764634,36214467.3719,3621.44673719,2026-07-01 21:28:32
301308.SZ,江波龙,存储,NAND,A,CN,1,20260701,708.66,749.88,653.84,667.84,703.8,-35.96,-5.1094,229210.03,16198385.6077,161.98385607699998,8.1323,1.02,198.5087,51.9623,23.1886,28253705.824,2825.3705824,18823197.2896,1882.31972896,2026-07-01 21:28:32
603986.SH,兆易创新,存储,Flash,S,CN,1,20260701,803.0,843.38,753.0,772.01,815.0,-42.99,-5.2748,539702.17,43202850.798,432.02850798000003,8.0734,1.04,328.732,188.461,21.436,54175770.8696,5417.57708696,51608243.1719,5160.824317189999,2026-07-01 21:28:32
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260701,39.01,41.06,39.01,41.06,37.33,3.73,9.992,541481.17,2197218.33885,21.9721833885,6.9207,0.57,883.6082,305.2553,12.2731,3973780.448,397.3780448,3212553.4026,321.25534026,2026-07-01 21:28:32
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260701,66.4,69.38,65.74,68.2,66.33,1.87,2.8192,472080.45,3209138.99731,32.0913899731,1.9586,1.09,36.566,38.9523,5.0755,18465858.598,1846.5858598000002,16438346.254,1643.8346254,2026-07-01 21:28:32
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260701,56.42,57.88,55.88,56.98,56.42,0.56,0.9926,486902.53,2771594.378,27.71594378,2.8018,1.07,35.6313,35.8074,4.0272,9902187.2488,990.21872488,9902187.2488,990.21872488,2026-07-01 21:28:32
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260701,43.83,45.4,43.33,44.21,43.83,0.38,0.867,1253677.72,5570153.40332,55.7015340332,3.4029,1.18,45.7891,45.518,5.7018,18603629.4519,1860.3629451900001,16287837.1475,1628.7837147500002,2026-07-01 21:28:32
300024.SZ,机器人,机器人,机器人,A,CN,1,20260701,18.8,19.69,18.6,18.7,19.33,-0.63,-3.2592,1281524.71,2443303.41181,24.4330341181,8.1877,1.14,,,7.2358,2927709.213,292.7709213,2926904.739,292.69047390000003,2026-07-01 21:28:32
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260701,38.7,39.7,37.05,37.25,38.7,-1.45,-3.7468,289631.92,1099566.31956,10.9956631956,10.6714,0.72,400.6087,372.401,8.1662,1137051.035,113.70510349999999,1010996.29,101.09962900000001,2026-07-01 21:28:32
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260701,120.0,125.0,108.0,109.92,115.61,-5.69,-4.9217,229005.87,2642104.99373,26.4210499373,8.0971,1.15,189.7847,215.4568,14.9078,4114100.0496,411.41000496,3108789.3168,310.87893168,2026-07-01 21:28:32
002837.SZ,英维克,液冷,液冷,S,CN,1,20260701,79.56,80.49,74.0,74.73,79.56,-4.83,-6.0709,633252.98,4855278.02945,48.5527802945,5.6017,0.76,182.4669,197.347,27.5096,9523214.5608,952.32145608,8447913.3813,844.7913381300001,2026-07-01 21:28:32
600089.SH,特变电工,电力,变压器,S,CN,1,20260701,22.5,22.59,21.71,22.26,22.5,-0.24,-1.0667,1565970.44,3463155.076,34.631550759999996,3.0992,1.39,18.8898,18.2334,1.5631,11247516.3276,1124.7516327600001,11247516.3276,1124.7516327600001,2026-07-01 21:28:32
600312.SH,平高电气,电力,开关设备,S,CN,1,20260701,17.66,17.72,17.0,17.28,17.66,-0.38,-2.1518,212686.31,367882.636,3.67882636,1.5674,1.23,20.9385,19.9336,2.0096,2344760.0064,234.47600064,2344760.0064,234.47600064,2026-07-01 21:28:32
601179.SH,中国西电,电力,特高压,S,CN,1,20260701,14.92,14.93,14.3,14.5,14.92,-0.42,-2.815,1614559.19,2341567.282,23.41567282,3.1498,0.95,58.5386,56.2477,3.1827,7432529.48,743.2529480000001,7432529.48,743.2529480000001,2026-07-01 21:28:32
002028.SZ,思源电气,电力,电网,S,CN,1,20260701,174.0,176.5,165.0,165.77,173.0,-7.23,-4.1792,137000.45,2297060.72825,22.9706072825,2.2429,1.15,41.1814,39.8719,8.0488,12972717.5941,1297.27175941,10125322.7735,1012.53227735,2026-07-01 21:28:32
