ts_code,name,sector,sub_sector,level,country,watch,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,amount_yi,turnover_rate,volume_ratio,pe,pe_ttm,pb,total_mv,total_mv_yi,circ_mv,circ_mv_yi,generated_at
300502.SZ,新易盛,AI硬件,光模块,S,CN,1,20260729,407.13,429.22,393.5,421.2,406.9,14.3,3.5144,650076.51,26914576.5188,269.14576518800004,5.183,1.28,61.6099,54.6817,28.8174,58726092.204,5872.609220400001,52828723.584,5282.8723584,2026-07-29 18:15:35
300394.SZ,天孚通信,AI硬件,光模块,S,CN,1,20260729,182.5,185.07,170.63,182.09,181.56,0.53,0.2919,433603.43,7741166.8752,77.411668752,3.9839,1.3,98.4641,91.4555,33.2162,19862834.2459,1986.28342459,19818458.9129,1981.84589129,2026-07-29 18:15:35
688498.SH,源杰科技,AI硬件,光模块,A,CN,1,20260729,1226.0,1259.0,1166.0,1228.0,1226.0,2.0,0.1631,64717.3,7898563.239,78.98563239,5.2662,1.13,800.7707,429.4008,60.5555,15288636.84,1528.863684,15091149.88,1509.114988,2026-07-29 18:15:35
002463.SZ,沪电股份,AI硬件,PCB,S,CN,1,20260729,103.65,105.88,97.4,105.25,105.75,-0.5,-0.4728,779500.19,7970465.90006,79.7046590006,4.054,1.42,52.9888,47.0811,12.0632,20253926.89,2025.392689,20237580.5125,2023.7580512499999,2026-07-29 18:15:35
002916.SZ,深南电路,AI硬件,PCB,S,CN,1,20260729,304.73,319.45,288.0,316.01,318.1,-2.09,-0.657,155138.28,4721628.01064,47.2162801064,2.3336,1.61,65.712,59.2253,11.8988,21525545.7266,2152.55457266,21008645.0095,2100.86450095,2026-07-29 18:15:35
300570.SZ,太辰光,AI硬件,光模块,A,CN,1,20260729,125.12,127.77,114.15,120.0,125.0,-5.0,-4.0,159668.1,1908400.86416,19.0840086416,8.3077,1.25,91.1657,95.5074,15.4074,2725522.8,272.55228,2306313.6,230.63136,2026-07-29 18:15:35
300476.SZ,胜宏科技,AI硬件,PCB,S,CN,1,20260729,212.94,214.0,191.0,201.61,210.18,-8.57,-4.0775,434334.39,8704389.29887,87.0438929887,5.0201,1.49,45.9508,42.3395,11.3846,19813924.3528,1981.39243528,17443194.3789,1744.3194378899998,2026-07-29 18:15:35
600183.SH,生益科技,AI硬件,PCB,A,CN,1,20260729,111.88,112.7,102.6,108.18,113.39,-5.21,-4.5948,887963.49,9477419.996,94.77419995999999,3.6818,1.43,78.8162,66.8889,14.6571,26276962.0266,2627.69620266,26090299.6002,2609.02996002,2026-07-29 18:15:35
300474.SZ,景嘉微,AI芯片,GPU,A,CN,1,20260729,50.28,52.3,50.05,51.88,50.17,1.71,3.4084,88827.3,454447.4049,4.544474049000001,2.1853,1.03,,,3.9742,2711348.9284,271.13489284,2108787.6308,210.87876308,2026-07-29 18:15:35
688256.SH,寒武纪,AI芯片,GPU,S,CN,1,20260729,1153.0,1166.66,1071.91,1146.9,1128.0,18.9,1.6755,142464.85,15992045.405,159.92045405,2.2675,1.28,349.9317,265.2173,55.9841,72058924.17,7205.892417,72058924.17,7205.892417,2026-07-29 18:15:35
688041.SH,海光信息,AI芯片,GPU,S,CN,1,20260729,303.94,304.8,273.55,284.0,298.28,-14.28,-4.7874,305065.46,8666853.543,86.66853542999999,1.3125,1.22,259.3872,242.146,28.093,66011202.04,6601.120204,66011202.04,6601.120204,2026-07-29 18:15:35
688120.SH,华海清科,半导体设备,CMP,A,CN,1,20260729,258.12,268.76,236.46,268.7,258.0,10.7,4.1473,192805.35,4856037.96,48.5603796,3.8972,1.18,122.6642,121.1122,17.2176,13293424.657,1329.3424657,13293424.657,1329.3424657,2026-07-29 18:15:35
002371.SZ,北方华创,半导体设备,设备,S,CN,1,20260729,715.58,727.36,664.02,706.39,715.0,-8.61,-1.2042,157942.8,10929790.4645,109.297904645,2.1782,1.0,92.8324,91.9328,13.0456,51261959.3988,5126.19593988,51221034.5529,5122.10345529,2026-07-29 18:15:35
688072.SH,拓荆科技,半导体设备,CVD,S,CN,1,20260729,707.0,729.78,651.58,700.87,710.0,-9.13,-1.2859,94277.02,6500921.438,65.00921438,3.335,1.02,219.8417,123.9028,28.1112,20372819.073,2037.2819072999998,19813104.291,1981.3104291000002,2026-07-29 18:15:35
688012.SH,中微公司,半导体设备,刻蚀,S,CN,1,20260729,390.37,391.54,340.11,360.0,383.0,-23.0,-6.0052,378287.03,13554356.326,135.54356325999998,4.0149,1.38,163.3093,126.3608,14.1848,34482322.8,3448.2322799999997,33919092.0,3391.9092,2026-07-29 18:15:35
688008.SH,澜起科技,存储,DDR5,S,CN,1,20260729,207.0,211.3,191.8,207.5,205.65,1.85,0.8996,636235.17,12880930.135,128.80930135,5.5578,1.0,113.2873,99.0224,12.1493,25326163.5,2532.61635,23753863.375,2375.3863375,2026-07-29 18:15:35
301308.SZ,江波龙,存储,NAND,A,CN,1,20260729,334.77,336.6,308.0,329.63,330.0,-0.37,-0.1121,209716.04,6731290.72126,67.3129072126,7.4406,1.16,97.9792,25.6473,11.4453,13945359.743,1394.5359743000001,9290684.1797,929.06841797,2026-07-29 18:15:35
300223.SZ,北京君正,存储,DRAM,A,CN,1,20260729,127.81,128.8,116.93,124.56,127.1,-2.54,-1.9984,478703.06,5852365.52456,58.5236552456,11.3519,1.15,160.1304,96.9663,4.7379,6024522.5208,602.45225208,5252622.9552,525.26229552,2026-07-29 18:15:35
603986.SH,兆易创新,存储,Flash,S,CN,1,20260729,373.15,378.0,351.57,364.03,390.63,-26.6,-6.8095,903889.91,32439002.787,324.39002787,13.5213,1.61,155.0077,88.8654,10.1077,25545623.235,2554.5623235,24335110.6357,2433.51106357,2026-07-29 18:15:35
300124.SZ,汇川技术,机器人,工业自动化,S,CN,1,20260729,58.72,62.0,58.51,61.61,58.67,2.94,5.0111,409615.5,2489218.20226,24.8921820226,1.6994,1.62,33.0328,35.1885,4.5851,16681547.6279,1668.1547627900002,14849948.8667,1484.99488667,2026-07-29 18:15:35
002747.SZ,埃斯顿,机器人,工业机器人,S,CN,1,20260729,30.77,33.24,30.15,31.06,30.34,0.72,2.3731,885479.17,2757759.3845,27.577593845000003,11.3174,1.22,668.4089,230.9116,9.2841,3005981.995,300.5981995,2430148.7746,243.01487746,2026-07-29 18:15:35
300024.SZ,机器人,机器人,机器人,A,CN,1,20260729,14.85,15.35,14.8,15.15,14.85,0.3,2.0202,370588.25,559189.77933,5.5918977933,2.3677,1.09,,,5.8621,2371914.1485,237.19141485,2371262.3955,237.12623955,2026-07-29 18:15:35
002050.SZ,三花智控,机器人,热管理,S,CN,1,20260729,35.58,36.3,35.04,36.02,35.58,0.44,1.2366,578176.38,2065726.01165,20.6572601165,1.5664,0.87,37.3066,37.0857,4.6455,15157266.0678,1515.72660678,13295144.09,1329.514409,2026-07-29 18:15:35
601689.SH,拓普集团,机器人,执行器,S,CN,1,20260729,45.55,46.18,44.42,45.58,45.6,-0.02,-0.0439,267329.58,1210472.837,12.10472837,1.5383,0.97,28.5025,28.6434,3.2215,7921054.6648,792.10546648,7921054.6648,792.10546648,2026-07-29 18:15:35
300499.SZ,高澜股份,液冷,液冷,A,CN,1,20260729,26.0,26.02,24.65,25.8,25.93,-0.13,-0.5013,148948.0,377659.9291,3.776599291,5.488,0.79,277.4686,257.9314,5.656,787541.388,78.7541388,700233.672,70.0233672,2026-07-29 18:15:35
301018.SZ,申菱环境,液冷,温控,A,CN,1,20260729,78.14,79.54,72.2,77.55,78.68,-1.13,-1.4362,235074.04,1770356.3081,17.703563081,8.3117,1.47,133.8956,152.0076,10.5176,2902551.4815,290.25514815,2193291.5895,219.32915894999996,2026-07-29 18:15:35
002837.SZ,英维克,液冷,液冷,S,CN,1,20260729,54.0,54.34,50.78,52.39,55.13,-2.74,-4.9701,389841.62,2035907.74895,20.3590774895,3.4485,0.97,127.9197,138.3515,19.2858,6676317.5544,667.63175544,5922469.9859,592.24699859,2026-07-29 18:15:35
600312.SH,平高电气,电力,开关设备,S,CN,1,20260729,18.9,19.99,18.75,19.76,18.91,0.85,4.495,372084.38,729199.571,7.29199571,2.7421,1.05,23.9435,22.7945,2.298,2681276.4888,268.12764888,2681276.4888,268.12764888,2026-07-29 18:15:35
002028.SZ,思源电气,电力,电网,S,CN,1,20260729,161.28,166.37,158.58,165.66,161.28,4.38,2.7158,100236.41,1628627.62833,16.2862762833,1.6411,0.78,41.154,39.8455,8.0435,12964109.2878,1296.41092878,10118603.913,1011.8603913000001,2026-07-29 18:15:35
600089.SH,特变电工,电力,变压器,S,CN,1,20260729,20.25,20.82,20.12,20.65,20.25,0.4,1.9753,1136703.72,2340486.487,23.40486487,2.2497,0.69,17.5235,16.9146,1.4501,10434016.719,1043.4016719,10434016.719,1043.4016719,2026-07-29 18:15:35
601179.SH,中国西电,电力,特高压,S,CN,1,20260729,13.24,13.88,12.82,13.67,13.44,0.23,1.7113,2142074.4,2908946.162,29.08946162,4.1789,0.9,55.1878,53.028,3.0005,7007081.2408,700.70812408,7007081.2408,700.70812408,2026-07-29 18:15:35
